STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
SPECTSTM,Spectrum Talent Management Limited,176,33600.0,1.27,212.15,INCREASING,NO TREND,70.98,2.08,8.52,0.38,SELL,BUY,BUY,0.06,STRONG BUY,False,True,STAY,-0.05,0.0,0.0,"['DOJI', 'LONGLEGGEDDOJI']",200,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
SPENCERS,Spencer's Retail Limited,822,158822.0,0.45,88.89,NO TREND,INCREASING,46.83,-4.58,3.23,0.72,STAY,BUY,BUY,0.45,STAY,False,False,STAY,0.41,-2.09,0.0,,0,,0
SPENTEX,Spentex Industries Limited,0,0.0,,280.0,NO TREND,INCREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,BUY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
SPIC,Southern Petrochemicals Industries Corporation  Limited,1431,322430.0,0.71,75.43,NO TREND,INCREASING,41.94,-3.62,2.21,1.84,STAY,SELL,STRONG SELL,0.05,STAY,False,False,STAY,0.03,-1.54,0.0,,0,,0
SPLIL,SPL Industries Limited,154,80663.0,0.58,64.12,INCREASING,DECREASING,62.15,-5.0,3.12,2.59,STAY,BUY,BUY,0.75,SELL,False,False,STAY,0.74,-1.34,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
SPLPETRO,Supreme Petrochem Limited,11742,66631.0,1.4,753.5,NO TREND,INCREASING,51.29,-6.86,25.7,-2.5,STAY,BUY,BUY,0.74,STAY,False,True,STAY,0.17,0.6,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,"['HIGHWAVE', 'SPINNINGTOP']",200
SPMLINFRA,SPML Infra Limited,634,273434.0,0.88,255.33,INCREASING,INCREASING,63.59,3.77,12.57,-4.66,STAY,BUY,BUY,0.11,STAY,False,False,STAY,0.33,7.83,0.0,,-100,,0
SPORTKING,Sportking India Limited,1058,263387.0,0.68,114.26,INCREASING,INCREASING,63.29,1.05,5.6,-1.77,STAY,BUY,BUY,0.76,BUY,False,False,SELL,0.12,2.02,0.0,,0,,0
SPRL,Sp Refractories Limited,26,9600.0,1.3,185.0,DECREASING,INCREASING,61.61,4.77,6.12,-14.92,STAY,BUY,BUY,0.08,BUY,False,True,STAY,-0.0,7.87,0.0,,0,,0
SREEL,Sreeleathers Limited,640,25222.0,1.08,260.51,NO TREND,INCREASING,56.42,2.37,9.43,-3.11,STAY,BUY,BUY,0.63,BUY,False,False,STAY,-0.09,0.97,0.0,,-100,"['HARAMI', 'SPINNINGTOP']",200
SRF,SRF Limited,75892,604306.0,1.53,2301.75,INCREASING,INCREASING,52.98,0.36,50.6,0.97,STAY,BUY,BUY,0.08,STAY,False,False,STAY,0.11,0.08,0.0,,-100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER', 'HARAMI', 'HARAMICROSS']",600
SRGHFL,SRG Housing Finance Limited,347,9394.0,0.29,380.7,INCREASING,INCREASING,65.23,-8.77,15.61,-2.06,STAY,BUY,BUY,0.98,STRONG BUY,False,False,STAY,0.38,-3.33,0.0,,0,,0
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,845,32946.0,0.48,745.75,NO TREND,INCREASING,52.76,-0.64,35.16,3.35,STAY,SELL,BUY,0.45,STAY,False,False,STAY,-0.05,-0.17,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
SRIRAM,Shri Ram Switchgears Limited,0,0.0,,10.1,NO TREND,INCREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
SRIVASAVI,Srivasavi Adhesive Tapes Limited,148,6000.0,0.65,112.5,DECREASING,INCREASING,51.9,3.06,4.88,2.49,STAY,SELL,STRONG BUY,0.4,STAY,False,False,STAY,0.73,1.53,0.0,,-200,['HARAMI'],100
SRPL,Shree Ram Proteins Limited,47,569370.0,1.05,1.34,DECREASING,DECREASING,49.26,-3.68,0.04,2.12,STAY,BUY,STRONG SELL,0.27,STAY,False,False,STAY,0.25,-2.19,0.0,"['GAPSIDESIDEWHITE', 'DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",400,,-100
SSFL,Srivari Spices And Foods Limited,202,18500.0,1.52,225.9,INCREASING,INCREASING,49.97,-4.01,7.49,2.25,STAY,BUY,STRONG SELL,0.02,STAY,False,True,STAY,-0.22,0.0,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER', 'HIGHWAVE', 'SPINNINGTOP']",600
SSINFRA,S.S. Infrastructure Development Consultants Limited,0,0.0,,4.8,NO TREND,DECREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STRONG SELL,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
SSWL,Steel Strips Wheels Limited,3466,242749.0,0.47,209.82,NO TREND,INCREASING,51.05,-4.89,7.05,0.24,STAY,BUY,BUY,0.1,STAY,False,False,STAY,0.56,-1.35,0.0,,-200,,0
STAR,Strides Pharma Science Limited,7211,274824.0,0.82,714.85,DECREASING,INCREASING,21.5,0.69,99.7,5.84,BUY,SELL,SELL,0.87,STRONG SELL,False,False,STAY,0.08,0.7,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'SPINNINGTOP']",500
STARCEMENT,Star Cement Limited,9384,16197791.0,2.13,229.5,NO TREND,INCREASING,69.02,3.82,9.68,-5.63,STAY,BUY,BUY,0.02,BUY,True,True,STAY,0.61,5.37,0.0,,0,,0
STARHEALTH,Star Health and Allied Insurance Company Limited,31807,812929.0,0.52,464.9,DECREASING,DECREASING,41.83,0.8,14.05,4.22,STAY,BUY,SELL,0.12,STAY,False,False,STAY,0.11,0.41,0.0,,0,,0
STARPAPER,Star Paper Mills Limited,350,51471.0,1.63,223.76,INCREASING,INCREASING,56.1,0.34,7.65,-4.68,STAY,BUY,BUY,0.53,STAY,False,False,STAY,0.58,-0.33,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
STARTECK,Starteck Finance Limited,255,11493.0,0.39,298.3,INCREASING,INCREASING,56.79,-9.02,17.32,-3.1,STAY,SELL,BUY,0.96,SELL,False,False,STAY,0.76,-4.08,0.0,,-100,,0
STCINDIA,The State Trading Corporation of India Limited,744,129166.0,0.63,170.25,INCREASING,INCREASING,57.81,-1.66,8.14,0.28,STAY,BUY,BUY,0.34,STAY,False,False,STAY,0.4,-0.91,0.0,,0,,-100
STEELCAS,Steelcast Limited,1323,22625.0,0.71,872.85,INCREASING,INCREASING,59.87,-5.08,37.27,-0.7,STAY,BUY,BUY,0.79,STRONG BUY,False,False,SELL,0.47,-2.53,0.0,,-100,,0
STEELCITY,Steel City Securities Limited,112,88336.0,0.82,118.97,INCREASING,INCREASING,61.95,2.39,6.74,-3.07,STAY,BUY,BUY,0.18,STAY,False,False,STAY,0.3,-0.44,0.0,,-100,,-200
STEELXIND,STEEL EXCHANGE INDIA LIMITED,1302,858650.0,0.86,11.06,NO TREND,DECREASING,47.58,-4.57,0.35,0.59,STAY,BUY,BUY,0.11,STAY,False,False,STAY,0.1,-1.43,0.0,,0,,0
STEL,Stel Holdings Limited,590,8502.0,1.27,485.95,DECREASING,INCREASING,48.26,-2.63,23.72,-2.56,STAY,SELL,BUY,0.29,STAY,False,False,STAY,-0.47,-3.39,0.0,,0,,0
STERTOOLS,Sterling Tools Limited,1104,170008.0,0.53,657.65,INCREASING,INCREASING,57.13,-1.41,35.01,3.84,STAY,BUY,BUY,0.49,STAY,False,False,STAY,0.33,-0.87,0.0,,0,['HAMMER'],100
STLTECH,Sterlite Technologies Limited,4422,1671902.0,0.91,120.59,NO TREND,DECREASING,52.45,-1.59,3.52,-1.87,STAY,SELL,BUY,0.33,STAY,False,False,STAY,0.48,-0.02,0.0,,-100,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI']",100
STOVEKRAFT,Stove Kraft Limited,1386,51405.0,1.12,805.25,INCREASING,INCREASING,52.08,4.48,30.23,-3.21,STAY,BUY,STRONG BUY,0.32,STAY,False,False,STAY,-0.73,2.71,0.0,,-100,,0
STYLAMIND,Stylam Industries Limited,2647,17704.0,0.76,2513.55,INCREASING,INCREASING,56.09,0.04,103.81,1.92,STAY,BUY,BUY,0.69,STAY,False,False,STAY,-0.34,0.24,0.0,,-100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",400
STYRENIX,Styrenix Performance Materials Limited,2516,64681.0,0.53,3009.4,INCREASING,INCREASING,82.75,0.89,97.65,-0.59,SELL,BUY,BUY,1.0,BUY,False,False,STAY,0.68,0.48,0.0,"['HIGHWAVE', 'SPINNINGTOP']",200,,0
SUBEXLTD,Subex Limited,1688,2452816.0,0.76,24.56,INCREASING,DECREASING,49.14,-2.61,0.9,1.63,STAY,BUY,BUY,0.18,BUY,False,False,STAY,0.38,-1.21,0.0,,0,['HAMMER'],100
SUBROS,Subros Limited,3363,31269.0,0.89,625.7,NO TREND,INCREASING,46.61,-1.69,19.31,-1.21,STAY,BUY,STRONG SELL,0.45,STAY,False,False,STAY,0.58,-1.31,0.0,,-100,,0
SUDARSCHEM,Sudarshan Chemical Industries Limited,4222,162627.0,1.13,1134.85,INCREASING,INCREASING,63.01,0.42,40.55,1.16,STAY,BUY,BUY,0.54,SELL,False,False,STAY,-0.0,0.22,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",300
SUKHJITS,Sukhjit Starch & Chemicals Limited,709,23179.0,0.4,292.55,INCREASING,INCREASING,60.69,-5.44,13.42,-2.62,STAY,BUY,BUY,0.57,STRONG BUY,False,False,SELL,0.63,-3.37,0.0,,-100,,0
SULA,Sula Vineyards Limited,4653,298518.0,0.99,429.2,INCREASING,INCREASING,52.34,-7.6,12.06,-5.71,STAY,BUY,BUY,0.51,BUY,False,False,STAY,-0.09,-1.28,0.0,,-100,,0
SUMEETINDS,Sumeet Industries Limited,25,0.0,,97.8,NO TREND,INCREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,BUY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
SUMICHEM,Sumitomo Chemical India Limited,17357,274291.0,1.06,524.9,NO TREND,INCREASING,37.3,-1.47,17.68,1.64,BUY,BUY,SELL,0.22,STAY,False,False,STAY,0.48,0.43,0.0,,0,"['HIGHWAVE', 'SPINNINGTOP']",200
SUMIT,Sumit Woods Limited,158,7494.0,0.19,149.98,NO TREND,INCREASING,66.94,-0.04,6.02,3.86,STAY,BUY,BUY,0.83,SELL,False,False,STAY,0.18,-0.01,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'TRISTAR']",400,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
SUMMITSEC,Summit Securities Limited,1332,12059.0,0.44,3393.5,INCREASING,INCREASING,61.93,-2.05,191.47,1.67,STAY,BUY,BUY,0.0,STRONG BUY,False,False,SELL,0.47,-1.21,0.0,,0,,-100
SUNCLAY,Sundaram Clayton Limited,2840,6604.0,0.39,2624.55,INCREASING,INCREASING,64.26,2.17,126.4,0.09,STAY,BUY,BUY,0.88,STRONG BUY,False,False,STAY,0.36,1.54,0.0,,0,,0
SUNDARAM,Sundaram Multi Pap Limited,132,661079.0,1.02,2.69,NO TREND,INCREASING,50.73,-2.16,0.1,0.03,STAY,SELL,BUY,0.23,STAY,False,False,STAY,-0.38,-0.74,0.0,,0,,-100
SUNDARMFIN,Sundaram Finance Limited,45982,260605.0,1.47,4219.4,DECREASING,INCREASING,41.22,-2.53,174.11,-0.02,STAY,SELL,BUY,0.19,STAY,False,False,STAY,-0.12,-1.77,0.0,,0,,0
SUNDARMHLD,Sundaram Finance Holdings Limited,4434,56528.0,0.93,316.5,NO TREND,INCREASING,41.78,-0.49,12.44,1.66,STAY,BUY,SELL,0.29,STAY,False,False,STAY,-0.14,0.7,0.0,,0,['SPINNINGTOP'],100
SUNDRMBRAK,Sundaram Brake Linings Limited,267,8022.0,0.22,1149.35,INCREASING,INCREASING,83.5,1.09,62.08,-4.32,SELL,BUY,BUY,0.99,BUY,False,False,STAY,0.56,0.82,0.0,,0,['SPINNINGTOP'],100
SUNDRMFAST,Sundram Fasteners Limited,22979,66730.0,0.14,1147.8,DECREASING,INCREASING,35.78,-0.76,35.24,1.31,BUY,SELL,SELL,0.32,STRONG SELL,False,False,STAY,-0.09,-0.43,0.0,,0,,-100
SUNFLAG,Sunflag Iron And Steel Company Limited,3354,4537131.0,1.34,275.02,INCREASING,INCREASING,83.97,4.44,11.47,-12.15,SELL,BUY,BUY,1.0,STRONG BUY,False,False,STAY,0.79,8.28,0.0,"['DOJI', 'LONGLEGGEDDOJI']",-200,['ENGULFING'],100
SUNPHARMA,Sun Pharmaceutical Industries Limited,388824,1350596.0,0.87,1813.4,NO TREND,INCREASING,49.88,2.15,36.19,-1.15,STAY,BUY,BUY,0.07,STAY,False,False,STAY,-0.13,0.48,0.0,,0,,0
SUNREST,Sunrest Lifescience Limited,26,0.0,,53.6,DECREASING,DECREASING,44.57,0.0,0.84,7.69,STAY,BUY,SELL,0.19,STAY,False,True,STAY,-0.06,0.0,0.0,['DOJI'],100,['DOJI'],100
SUNTECK,Sunteck Realty Limited,5705,236313.0,0.74,497.3,DECREASING,INCREASING,35.61,-0.17,17.85,0.43,BUY,SELL,SELL,0.55,STAY,False,False,STAY,-0.7,-1.15,0.0,,0,['HAMMER'],100
SUNTV,Sun TV Network Limited,23654,222197.0,0.77,722.85,NO TREND,INCREASING,36.75,0.08,20.42,2.53,BUY,SELL,SELL,0.45,STAY,False,False,STAY,0.05,0.68,0.0,,0,,0
SUPERHOUSE,Superhouse Limited,216,6707.0,0.76,212.88,NO TREND,NO TREND,48.64,-3.38,8.01,2.04,STAY,BUY,BUY,0.02,STAY,False,False,STAY,0.2,-0.99,0.0,,-200,,0
SUPERSPIN,Super Spinning Mills Limited,36,248015.0,2.02,13.79,INCREASING,INCREASING,80.97,1.65,0.3,0.83,SELL,BUY,BUY,0.61,STRONG BUY,True,True,STAY,0.38,0.0,1.31,['DOJI'],100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
SUPRAJIT,Suprajit Engineering Limited,5706,44557.0,0.49,500.15,NO TREND,INCREASING,52.74,-3.89,16.33,-0.1,STAY,BUY,BUY,0.04,STAY,False,False,STAY,-0.32,-0.96,0.0,,0,,0
SUPREMEENG,Supreme Engineering Limited,0,189870.0,0.53,2.64,DECREASING,INCREASING,31.04,4.13,0.07,2.49,BUY,SELL,SELL,0.4,SELL,False,True,BUY,0.36,0.0,1.89,['DOJI'],100,['DOJI'],100
SUPREMEIND,Supreme Industries Limited,53760,61757.0,0.25,4798.9,INCREASING,INCREASING,58.44,-2.74,152.74,2.4,STAY,BUY,BUY,0.25,STAY,False,False,STAY,0.33,-0.56,0.0,,0,['HAMMER'],100
SUPREMEINF,Supreme Infrastructure India Limited,170,77563.0,1.17,161.55,INCREASING,INCREASING,78.62,1.33,5.12,2.94,SELL,BUY,BUY,0.69,STRONG BUY,False,True,STAY,0.26,0.0,1.9,['DOJI'],100,"['DOJI', 'LONGLEGGEDDOJI']",200
SUPREMEPWR,Supreme Power Equipment Limited,290,34500.0,0.83,237.45,NO TREND,INCREASING,55.67,-2.87,12.36,-0.58,STAY,BUY,BUY,0.33,STAY,False,False,STAY,-0.03,1.04,0.0,,-100,['SPINNINGTOP'],100
SUPRIYA,Supriya Lifescience Limited,2679,253779.0,0.81,737.7,INCREASING,INCREASING,52.4,-4.68,35.18,1.35,STAY,BUY,SELL,0.54,STAY,False,False,STAY,0.3,-2.82,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",700,,-100
SURAJEST,Suraj Estate Developers Limited,1156,57667.0,0.72,621.15,NO TREND,INCREASING,35.34,-0.74,26.86,0.53,BUY,BUY,SELL,0.18,STAY,False,False,STAY,-0.26,-2.02,0.0,,0,,0
SURANASOL,Surana Solar Limited,157,63346.0,0.76,49.98,DECREASING,INCREASING,41.52,1.75,2.5,2.3,STAY,SELL,BUY,0.11,STAY,False,False,STAY,0.34,0.77,0.0,,-100,['HAMMER'],100
SURANAT&P,Surana Telecom and Power Limited,199,190607.0,1.08,23.08,NO TREND,INCREASING,58.69,2.85,0.99,-1.55,STAY,BUY,BUY,0.0,STAY,False,False,STAY,0.34,1.85,0.0,['HAMMER'],100,,0
SURANI,Surani Steel Tubes Limited,406,3000.0,1.79,203.85,NO TREND,INCREASING,45.67,-2.28,7.79,-0.5,STAY,BUY,BUY,0.01,STAY,False,True,STAY,-0.39,0.0,0.0,['DOJI'],0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
SURYALAXMI,Suryalakshmi Cotton Mills Limited,122,38341.0,0.42,91.89,INCREASING,INCREASING,66.19,-7.18,4.93,-0.69,STAY,BUY,BUY,0.89,STRONG BUY,False,False,SELL,0.39,-2.4,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,-100
SURYAROSNI,Surya Roshni Limited,5530,148226.0,1.02,573.0,DECREASING,INCREASING,36.29,-1.73,21.54,2.82,BUY,SELL,STRONG SELL,0.66,STAY,False,False,STAY,-0.06,-0.35,-3.71,,0,,0
SURYODAY,Suryoday Small Finance Bank Limited,1708,340663.0,0.98,147.64,NO TREND,INCREASING,48.62,-3.75,5.99,0.37,STAY,BUY,BUY,0.12,STAY,False,False,STAY,0.11,-1.9,0.0,,0,,0
SUTLEJTEX,Sutlej Textiles and Industries Limited,825,513138.0,2.2,70.71,INCREASING,INCREASING,67.61,9.01,3.04,-17.23,STAY,BUY,BUY,0.91,STRONG BUY,True,False,STAY,0.48,8.12,0.0,,0,['ENGULFING'],100
SUULD,Suumaya Industries Limited,42,53844.0,0.48,4.79,NO TREND,DECREASING,62.64,-4.87,0.27,-3.28,STAY,BUY,BUY,0.65,BUY,False,False,STAY,0.27,-4.96,0.0,,0,,0
SUVEN,Suven Life Sciences Limited,2180,620648.0,0.8,147.41,INCREASING,INCREASING,61.66,-1.32,8.11,0.44,STAY,BUY,BUY,0.85,SELL,False,False,STAY,0.87,-0.93,0.0,,0,,-100
SUVENPHAR,Suven Pharmaceuticals Limited,17236,97590.0,0.44,1266.85,NO TREND,INCREASING,41.3,-2.18,42.53,0.86,STAY,BUY,SELL,0.15,STAY,False,False,STAY,0.31,-0.71,0.0,,-200,,0
SUVIDHAA,Suvidhaa Infoserve Limited,116,712222.0,0.41,6.14,NO TREND,INCREASING,62.94,2.35,0.45,-2.25,STAY,BUY,BUY,0.77,BUY,False,False,SELL,0.86,0.99,0.0,,0,"['HARAMI', 'HIGHWAVE', 'SPINNINGTOP']",300
SUZLON,Suzlon Energy Limited,54950,46826444.0,1.32,66.24,NO TREND,INCREASING,49.97,1.54,2.3,-0.41,STAY,BUY,BUY,0.18,STAY,False,False,STAY,-0.55,1.13,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
SVLL,Shree Vasu Logistics Limited,255,1878.0,0.06,335.2,INCREASING,INCREASING,60.11,-2.31,13.25,4.79,STAY,BUY,BUY,0.01,STAY,False,False,STAY,-0.39,-1.12,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,,0
SVPGLOB,SVP GLOBAL TEXTILES LIMITED,76,90276.0,0.19,6.61,NO TREND,DECREASING,61.65,-6.49,0.39,0.79,STAY,BUY,BUY,0.01,SELL,False,False,STAY,0.47,-2.22,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200,,0
SWANENERGY,Swan Energy Limited,21000,12776693.0,1.03,779.9,INCREASING,INCREASING,78.92,1.32,38.18,-4.86,SELL,BUY,BUY,0.99,BUY,False,False,STAY,0.48,3.16,0.0,,0,,0
SWARAJ,Swaraj Suiting Limited,280,27500.0,0.85,234.5,DECREASING,INCREASING,42.88,-3.84,7.29,-14.74,STAY,SELL,STRONG SELL,0.22,STAY,False,False,STAY,-0.28,-4.87,0.0,['MARUBOZU'],100,,-100
SWARAJENG,Swaraj Engines Limited,2773,28376.0,2.34,3251.5,INCREASING,INCREASING,61.69,8.88,84.01,-3.95,STAY,BUY,BUY,0.77,BUY,False,False,STAY,0.03,2.42,0.0,,0,,0
SWASTIK,Swastik Pipe Limited,168,40800.0,1.87,56.95,DECREASING,DECREASING,47.94,4.1,1.97,-1.29,STAY,SELL,SELL,0.03,STAY,False,False,STAY,-0.07,0.18,0.88,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200
SWELECTES,Swelect Energy Systems Limited,1446,24692.0,0.6,1085.0,NO TREND,INCREASING,46.43,-3.29,48.58,1.39,STAY,SELL,BUY,0.04,STAY,False,False,STAY,0.47,-1.34,0.0,,0,,0
SWSOLAR,Sterling and Wilson Renewable Energy Limited,12194,1338544.0,0.99,484.05,DECREASING,INCREASING,34.34,-1.28,20.62,1.15,BUY,SELL,SELL,0.47,STAY,False,False,STAY,-0.44,-0.83,0.0,,0,['HAMMER'],100
SYMPHONY,Symphony Limited,5929,44792.0,0.68,1358.0,DECREASING,INCREASING,38.27,2.05,56.2,4.14,BUY,SELL,SELL,0.0,STAY,False,False,STAY,0.41,0.75,0.0,,0,['HAMMER'],100
SYNCOMF,Syncom Formulations (India) Limited,1048,3022108.0,0.78,21.78,INCREASING,INCREASING,54.54,0.28,0.91,-0.46,STAY,BUY,BUY,0.02,SELL,False,False,STAY,0.6,0.28,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SYNGENE,Syngene International Limited,28243,424202.0,0.22,868.5,INCREASING,INCREASING,44.48,-0.34,26.77,2.62,STAY,SELL,SELL,0.08,STAY,False,False,STAY,0.25,-0.22,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI']",0
SYNOPTICS,Synoptics Technologies Limited,92,25800.0,2.09,128.5,INCREASING,DECREASING,63.92,7.59,5.01,-7.05,STAY,BUY,BUY,0.18,STAY,True,False,STAY,0.5,2.88,0.0,,0,,0
SYRMA,Syrma SGS Technology Limited,8264,1692411.0,0.82,603.0,INCREASING,INCREASING,65.08,0.69,26.6,-2.04,STAY,BUY,BUY,0.54,STRONG BUY,False,True,STAY,-0.11,1.09,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300,['SPINNINGTOP'],100
SYSTANGO,Systango Technologies Limited,453,68400.0,1.36,245.85,INCREASING,INCREASING,52.75,2.02,15.21,-7.5,STAY,BUY,BUY,0.06,STAY,False,False,STAY,0.41,1.59,0.0,,0,,0
TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,116,10216.0,0.77,297.0,INCREASING,INCREASING,50.81,2.4,20.07,3.69,STAY,BUY,SELL,0.01,STAY,False,False,STAY,0.45,1.37,0.0,,-100,['HARAMI'],100
TAJGVK,Taj GVK Hotels & Resorts Limited,2400,810487.0,1.41,385.75,INCREASING,INCREASING,74.21,2.39,13.61,-7.01,SELL,BUY,BUY,0.98,STRONG BUY,False,False,STAY,0.14,2.17,0.0,,-300,['ENGULFING'],100
TAKE,Take Solutions Limited,306,182023.0,1.16,17.37,DECREASING,NO TREND,47.23,2.64,0.52,-1.45,STAY,BUY,BUY,0.0,STAY,False,False,STAY,-0.03,0.75,0.0,"['HARAMI', 'HIGHWAVE', 'SPINNINGTOP']",300,['SPINNINGTOP'],100
TALBROAUTO,Talbros Automotive Components Limited,1608,171447.0,0.97,342.4,INCREASING,INCREASING,61.82,1.96,12.65,-4.5,STAY,BUY,BUY,0.68,BUY,False,False,STAY,0.26,0.75,0.0,,0,"['HARAMI', 'SPINNINGTOP']",200
TALWALKARS,Talwalkars Better Value Fitness Limited,0,0.0,,1.45,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
TALWGYM,Talwalkars Healthclubs Limited,0,0.0,,1.05,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
TANLA,Tanla Platforms Limited,11021,374946.0,0.67,705.25,DECREASING,NO TREND,42.75,1.67,20.59,0.65,STAY,BUY,SELL,0.02,STAY,False,False,STAY,0.08,0.55,0.0,,0,['SPINNINGTOP'],100
TAPIFRUIT,Tapi Fruit Processing Limited,51,3750.0,3.12,109.7,DECREASING,DECREASING,55.55,8.94,1.76,-10.66,STAY,BUY,BUY,0.47,STAY,False,True,STAY,-0.27,3.98,0.0,['DOJI'],100,['MARUBOZU'],100
TARACHAND,Tara Chand InfraLogistic Solutions Limited,258,72223.0,0.48,76.25,DECREASING,INCREASING,37.5,-1.57,4.56,3.9,BUY,SELL,SELL,0.56,STAY,False,False,STAY,0.38,-2.24,0.0,,-100,,0
TARAPUR,Tarapur Transformers Limited,15,66373.0,0.75,46.48,INCREASING,INCREASING,91.21,0.57,1.03,0.89,SELL,BUY,BUY,0.82,STRONG BUY,False,True,STAY,0.41,0.0,1.96,['DOJI'],100,['DOJI'],100
TARC,TARC Limited,4123,298079.0,0.97,212.3,NO TREND,INCREASING,36.74,-0.97,8.6,0.22,BUY,BUY,SELL,0.04,STAY,False,False,STAY,0.07,0.14,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300
TARMAT,Tarmat Limited,189,21368.0,0.21,81.63,NO TREND,INCREASING,54.83,-3.39,3.86,2.97,STAY,BUY,BUY,0.06,STAY,False,False,STAY,0.39,-1.4,0.0,,-100,,0
TARSONS,Tarsons Products Limited,2094,24756.0,0.38,424.05,INCREASING,DECREASING,51.79,-1.75,14.33,1.3,STAY,BUY,BUY,0.08,BUY,False,False,STAY,0.02,-0.55,0.0,,0,,-100
TASTYBITE,Tasty Bite Eatables Limited,3172,1061.0,0.46,10734.4,DECREASING,NO TREND,39.62,-1.17,342.41,3.77,BUY,SELL,SELL,0.76,STAY,False,False,STAY,-0.07,-0.59,0.0,,0,['HAMMER'],100
TATACHEM,Tata Chemicals Limited,27536,559763.0,1.11,1093.7,NO TREND,INCREASING,41.72,-1.47,27.7,-1.62,STAY,BUY,STRONG SELL,0.01,STAY,False,False,STAY,0.14,-0.6,0.0,,0,['HAMMER'],100
