STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
RAJMET,Rajnandini Metal Limited,284,659537.0,1.15,9.32,DECREASING,DECREASING,39.24,0.3,0.34,2.54,BUY,BUY,SELL,0.93,STRONG SELL,False,False,STAY,0.16,-2.2,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,-100
RAJRATAN,Rajratan Global Wire Limited,2949,231321.0,2.69,499.4,DECREASING,DECREASING,29.8,0.19,15.6,2.61,BUY,BUY,SELL,0.99,STRONG SELL,False,False,STAY,0.02,-0.9,0.0,,0,['HARAMI'],100
RAJRILTD,Raj Rayon Industries Limited,1220,18607.0,0.99,21.45,NO TREND,DECREASING,30.39,-2.72,0.66,-2.38,BUY,SELL,SELL,0.01,SELL,False,False,STAY,0.44,-3.9,0.0,"['DOJI', 'DOJISTAR']",200,,-200
RAJSREESUG,Rajshree Sugars & Chemicals Limited,192,37003.0,0.82,62.26,DECREASING,INCREASING,44.9,1.67,2.46,3.12,STAY,BUY,STRONG BUY,0.97,STRONG SELL,False,False,STAY,0.1,-0.06,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
RAJTV,Raj Television Network Limited,292,21921.0,1.89,65.2,INCREASING,INCREASING,85.97,1.2,1.59,1.56,SELL,BUY,BUY,0.99,BUY,True,True,STAY,0.38,0.0,1.95,['DOJI'],100,['DOJI'],100
RAJVIR,Rajvir Industries Limited,0,0.0,,8.88,INCREASING,INCREASING,100.0,0.0,0.02,7.69,SELL,BUY,BUY,0.86,STAY,False,True,STAY,0.26,0.0,0.0,['DOJI'],100,['DOJI'],100
RALLIS,Rallis India Limited,4871,191348.0,0.45,327.95,DECREASING,INCREASING,53.78,1.08,12.65,4.86,STAY,BUY,BUY,0.93,STAY,False,False,STAY,0.56,0.69,0.0,['ENGULFING'],100,,0
RAMANEWS,Shree Rama Newsprint Limited,216,23814.0,0.57,17.33,DECREASING,INCREASING,41.01,2.06,0.8,3.45,STAY,SELL,SELL,0.01,STRONG SELL,False,False,STAY,0.03,-0.63,0.0,,0,,-100
RAMAPHO,Rama Phosphates Limited,284,7197.0,0.64,197.24,DECREASING,DECREASING,45.02,3.28,11.28,2.92,STAY,BUY,SELL,0.38,STAY,False,False,STAY,0.51,0.91,0.0,"['HARAMI', 'SPINNINGTOP']",200,,0
RAMASTEEL,Rama Steel Tubes Limited,2131,15137543.0,1.3,12.41,DECREASING,INCREASING,41.26,2.78,0.54,-0.29,STAY,BUY,SELL,0.1,STAY,False,False,STAY,0.13,0.98,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,['SPINNINGTOP'],100
RAMCOCEM,The Ramco Cements Limited,19152,1088089.0,0.85,978.1,INCREASING,INCREASING,70.76,3.04,25.32,-3.31,SELL,BUY,BUY,0.98,STRONG BUY,False,False,STAY,0.36,1.9,0.0,,0,,0
RAMCOIND,Ramco Industries Limited,1744,172753.0,0.96,292.69,INCREASING,INCREASING,64.18,4.08,14.04,1.48,STAY,BUY,BUY,0.69,STRONG BUY,False,False,STAY,0.38,2.44,0.0,,0,,0
RAMCOSYS,Ramco Systems Limited,937,47741.0,0.65,412.7,NO TREND,INCREASING,50.29,-4.94,23.27,1.3,STAY,BUY,BUY,0.11,STAY,False,False,STAY,0.72,-3.22,0.0,['ENGULFING'],100,,0
RAMKY,Ramky Infrastructure Limited,3361,488908.0,3.38,620.15,DECREASING,INCREASING,54.57,18.22,33.48,-13.37,STAY,SELL,STRONG BUY,0.09,STRONG SELL,False,True,STAY,0.19,11.15,0.0,,0,,0
RAMRAT,Ram Ratna Wires Limited,1128,25479.0,1.53,588.45,DECREASING,INCREASING,33.32,-0.14,24.62,1.76,BUY,BUY,SELL,0.01,STAY,False,False,STAY,0.09,0.89,0.0,,-100,['SPINNINGTOP'],100
RANASUG,Rana Sugars Limited,297,267627.0,1.0,19.28,DECREASING,DECREASING,42.9,0.82,0.61,2.89,STAY,SELL,SELL,0.19,STRONG SELL,False,False,STAY,-0.15,1.05,0.0,['ENGULFING'],100,,0
RANEENGINE,Rane Engine Valve Limited,219,6964.0,1.37,417.3,DECREASING,INCREASING,46.79,8.11,19.92,-2.16,STAY,SELL,STRONG BUY,0.43,STRONG SELL,False,False,STAY,0.2,4.44,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",200,,0
RANEHOLDIN,Rane Holdings Limited,1538,5520.0,0.63,1804.4,DECREASING,INCREASING,40.68,-0.94,76.07,1.67,STAY,BUY,SELL,0.79,STAY,False,False,STAY,0.01,1.06,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,['INVERTEDHAMMER'],100
RATEGAIN,Rategain Travel Technologies Limited,8446,267501.0,0.77,700.35,DECREASING,INCREASING,42.88,3.37,29.42,2.36,STAY,SELL,SELL,0.07,STAY,False,False,STAY,0.17,0.76,0.0,,0,['HARAMI'],100
RATNAMANI,Ratnamani Metals & Tubes Limited,19585,12949.0,0.23,3454.8,NO TREND,INCREASING,43.02,-0.85,126.83,4.34,STAY,BUY,SELL,0.15,STRONG SELL,False,False,STAY,-0.19,0.14,0.0,,-100,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
RATNAVEER,Ratnaveer Precision Engineering Limited,559,346104.0,0.3,258.62,INCREASING,INCREASING,69.0,-2.87,13.07,2.4,STAY,BUY,BUY,1.0,STRONG BUY,False,False,STAY,0.68,-2.0,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
RAYMOND,Raymond Limited,12038,254183.0,0.26,1631.7,DECREASING,INCREASING,49.07,-2.53,89.69,2.97,STAY,BUY,BUY,0.1,STRONG SELL,False,False,STAY,0.39,-1.87,0.0,,0,,0
RBA,Restaurant Brands Asia Limited,5025,1143258.0,0.54,84.93,DECREASING,DECREASING,35.88,-0.73,3.06,3.72,BUY,SELL,SELL,0.37,SELL,False,False,STAY,-0.53,-1.34,0.0,,0,,0
RBL,Rane Brake Lining Limited,551,1966.0,0.88,916.85,DECREASING,INCREASING,34.19,0.42,52.0,1.78,BUY,BUY,SELL,0.41,STRONG SELL,False,False,STAY,-0.14,-2.25,0.0,,-100,['HARAMI'],100
RBLBANK,RBL Bank Limited,14540,4596540.0,0.85,158.06,DECREASING,INCREASING,30.91,-0.03,5.92,4.32,BUY,BUY,SELL,0.12,STRONG SELL,False,False,STAY,0.06,-0.16,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
RBMINFRA,Rbm Infracon Limited,483,15000.0,0.52,866.95,NO TREND,INCREASING,56.02,3.97,42.18,-2.34,STAY,BUY,BUY,0.07,STAY,False,False,STAY,-0.03,2.6,0.0,['MORNINGSTAR'],100,,0
RBZJEWEL,RBZ Jewellers Limited,603,3671.0,0.11,184.23,NO TREND,INCREASING,46.58,3.57,5.96,3.03,STAY,SELL,SELL,0.01,SELL,False,True,STAY,0.23,0.0,1.96,['DOJI'],100,['DOJI'],100
RCDL,Rajgor Castor Derivatives Limited,83,21000.0,0.65,24.0,DECREASING,DECREASING,27.69,0.0,1.14,7.35,BUY,SELL,SELL,0.63,STRONG SELL,False,True,STAY,-0.13,0.21,0.0,,0,['DOJI'],100
RCF,Rashtriya Chemicals and Fertilizers Limited,7075,3042224.0,1.34,165.31,DECREASING,INCREASING,51.59,4.32,6.04,-0.37,STAY,BUY,BUY,0.19,STAY,False,False,STAY,0.16,2.08,0.0,,-100,,0
RCOM,Reliance Communications Limited,0,0.0,0.0,1.78,DECREASING,INCREASING,0.0,0.0,0.02,7.69,BUY,SELL,SELL,0.99,SELL,False,True,STAY,0.15,0.0,0.0,['DOJI'],100,['DOJI'],0
RECLTD,REC Limited,118758,4436505.0,0.34,526.35,DECREASING,INCREASING,50.55,2.18,19.07,3.58,STAY,BUY,BUY,0.06,STAY,False,False,STAY,-0.39,0.92,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
REDINGTON,Redington Limited,16296,1333681.0,0.72,197.92,INCREASING,INCREASING,58.6,-0.04,7.04,2.43,STAY,BUY,BUY,0.75,STAY,False,False,STAY,0.27,-1.04,0.0,['ENGULFING'],100,,0
REDTAPE,Redtape Limited,9092,45935.0,0.58,808.6,DECREASING,INCREASING,43.51,-0.43,39.2,3.19,STAY,SELL,SELL,0.51,STAY,False,False,STAY,0.24,-1.38,0.0,['TASUKIGAP'],100,,0
REFEX,Refex Industries Limited,1485,136037.0,0.5,470.7,NO TREND,INCREASING,39.74,-0.41,18.84,3.61,BUY,BUY,SELL,0.32,STAY,False,False,STAY,0.2,-0.28,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
REGENCERAM,Regency Ceramics Limited,92,15481.0,1.45,55.99,DECREASING,INCREASING,18.03,4.91,3.11,1.38,BUY,SELL,SELL,0.26,BUY,False,False,BUY,-0.44,-1.77,0.0,,0,,0
RELAXO,Relaxo Footwears Limited,20345,51761.0,0.55,652.55,DECREASING,DECREASING,26.97,4.36,20.98,2.93,BUY,SELL,SELL,0.81,STRONG SELL,False,False,STAY,-0.45,0.26,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",300
RELCHEMQ,Reliance Chemotex Industries Limited,146,24245.0,1.32,212.47,NO TREND,INCREASING,47.88,-2.68,11.73,-0.82,STAY,BUY,STRONG SELL,0.04,STAY,False,False,STAY,0.48,-2.96,0.0,,0,,0
RELIABLE,Reliable Data Services Limited,67,10875.0,1.53,79.74,INCREASING,INCREASING,51.54,3.02,5.52,0.85,STAY,SELL,STRONG BUY,0.28,STAY,False,False,STAY,0.73,0.92,0.0,['ENGULFING'],100,"['HIGHWAVE', 'SPINNINGTOP']",200
RELIANCE,Reliance Industries Limited,2010560,9567192.0,0.55,1293.2,DECREASING,INCREASING,49.08,-0.64,27.7,2.74,STAY,SELL,BUY,0.65,STRONG SELL,False,False,STAY,0.01,-0.02,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500,"['DOJI', 'LONGLEGGEDDOJI']",0
RELIGARE,Religare Enterprises Limited,6899,920152.0,1.49,248.82,DECREASING,INCREASING,40.6,0.38,6.73,1.64,STAY,BUY,SELL,0.11,STAY,False,False,STAY,-0.29,-0.03,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,"['DOJI', 'LONGLEGGEDDOJI']",0
RELINFRA,Reliance Infrastructure Limited,10733,1475091.0,1.16,275.65,DECREASING,INCREASING,51.38,1.83,14.49,0.16,STAY,SELL,STRONG BUY,0.21,STAY,False,False,STAY,0.37,1.34,0.0,['ENGULFING'],100,['SPINNINGTOP'],100
REMSONSIND,Remsons Industries Limited,527,155219.0,2.24,161.68,DECREASING,INCREASING,40.66,5.65,11.28,1.85,STAY,SELL,SELL,0.16,STRONG SELL,False,False,BUY,0.07,1.05,0.0,,0,['SPINNINGTOP'],100
REMUS,Remus Pharmaceuticals Limited,1016,4350.0,1.75,2516.95,DECREASING,NO TREND,51.08,8.15,114.34,-10.13,STAY,SELL,STRONG BUY,0.23,SELL,False,False,STAY,-0.3,3.79,0.0,,-100,,0
RENUKA,Shree Renuka Sugars Limited,8450,9658429.0,1.03,43.0,DECREASING,DECREASING,51.17,2.29,1.51,3.15,STAY,BUY,BUY,0.77,STRONG SELL,False,False,STAY,0.45,0.0,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300
REPCOHOME,Repco Home Finance Limited,2506,85426.0,0.74,464.75,DECREASING,INCREASING,42.95,0.03,17.79,4.19,STAY,SELL,SELL,0.9,STRONG SELL,False,False,STAY,-0.1,-0.69,0.0,,0,['HARAMI'],100
REPL,Rudrabhishek Enterprises Limited,298,11578.0,0.72,192.96,DECREASING,INCREASING,44.58,3.48,10.61,2.49,STAY,BUY,SELL,0.12,STAY,False,False,STAY,0.56,1.1,0.0,['SPINNINGTOP'],100,,-100
REPRO,Repro India Limited,1192,45311.0,2.85,572.95,DECREASING,INCREASING,57.13,18.65,29.29,-14.88,STAY,BUY,STRONG BUY,0.19,STAY,False,False,STAY,0.11,11.47,0.0,,0,,0
RESPONIND,Responsive Industries Limited,7403,191679.0,0.69,251.95,DECREASING,INCREASING,34.07,-0.3,9.19,4.8,BUY,BUY,SELL,0.74,STRONG SELL,False,False,STAY,-0.0,-0.34,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
REXPIPES,Rex Pipes And Cables Industries Limited,55,0.0,0.0,73.05,DECREASING,INCREASING,41.65,0.0,1.83,7.69,STAY,BUY,SELL,0.06,STAY,False,True,STAY,-0.15,0.0,0.0,['DOJI'],100,['DOJI'],0
RGL,Renaissance Global Limited,959,294919.0,0.61,175.85,NO TREND,INCREASING,53.13,1.24,9.11,4.82,STAY,BUY,SELL,0.27,STAY,False,False,STAY,-0.06,-0.62,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
RHFL,Reliance Home Finance Limited,142,914939.0,1.32,2.27,DECREASING,INCREASING,0.0,0.0,0.1,-1.66,BUY,SELL,SELL,1.0,SELL,False,True,STAY,-0.88,0.0,-5.29,['DOJI'],100,['DOJI'],100
RHIM,RHI MAGNESITA INDIA LIMITED,11412,59880.0,0.47,529.25,DECREASING,DECREASING,35.6,-0.82,21.9,3.86,BUY,SELL,SELL,0.4,STRONG SELL,False,False,STAY,0.31,-0.54,0.0,,0,,-100
RHL,Robust Hotels Limited,331,5421.0,0.97,200.16,NO TREND,INCREASING,55.99,1.03,9.51,1.73,STAY,BUY,BUY,0.02,STAY,False,False,STAY,0.35,2.84,0.0,,0,,0
RICOAUTO,Rico Auto Industries Limited,1962,342224.0,1.37,88.57,DECREASING,INCREASING,39.3,0.76,3.53,3.21,BUY,SELL,SELL,0.98,STRONG SELL,False,False,STAY,-0.01,-0.05,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
RIIL,Reliance Industrial Infrastructure Limited,1925,755117.0,1.32,1181.55,DECREASING,INCREASING,57.66,4.62,47.17,-4.21,STAY,BUY,BUY,0.4,STRONG SELL,False,False,SELL,0.3,3.55,0.0,,-100,,0
RILINFRA,Rachana Infrastructure Limited,75,3600.0,0.48,42.05,DECREASING,DECREASING,25.2,-1.37,1.49,3.31,BUY,SELL,SELL,0.19,STRONG SELL,False,True,STAY,0.25,0.0,-4.04,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300,['DOJI'],100
RISHABH,Rishabh Instruments Limited,1687,45153.0,1.43,338.7,DECREASING,DECREASING,45.49,-1.04,12.78,-1.4,STAY,BUY,STRONG SELL,0.28,BUY,False,False,STAY,-0.17,-1.57,0.0,['ENGULFING'],100,,0
RITCO,Ritco Logistics Limited,534,109703.0,1.3,401.25,INCREASING,INCREASING,58.52,2.53,18.83,1.13,STAY,BUY,BUY,0.14,STAY,False,False,STAY,0.24,1.89,0.0,,0,,0
RITES,RITES Limited,15951,3521705.0,0.97,290.8,DECREASING,INCREASING,50.79,2.96,11.05,-2.68,STAY,BUY,BUY,0.26,BUY,False,False,STAY,0.23,1.52,0.0,,-100,,0
RITEZONE,Rite Zone Chemcon India Limited,16,0.0,0.0,45.0,DECREASING,DECREASING,43.18,0.0,1.7,7.69,STAY,BUY,SELL,0.64,STAY,False,True,STAY,0.74,0.0,0.0,['DOJI'],100,"['GAPSIDESIDEWHITE', 'DOJI']",200
RKDL,Ravi Kumar Distilleries Limited,47,3877.0,0.77,27.0,INCREASING,INCREASING,55.99,3.32,0.76,2.33,STAY,BUY,BUY,0.23,STAY,False,False,STAY,-0.58,-0.18,1.67,"['GAPSIDESIDEWHITE', 'DOJI', 'LONGLEGGEDDOJI']",300,,-100
RKEC,RKEC Projects Limited,250,158124.0,1.55,101.44,DECREASING,INCREASING,24.61,-0.05,6.82,4.53,BUY,BUY,SELL,0.99,STRONG SELL,False,False,STAY,0.14,-0.55,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
RKFORGE,Ramkrishna Forgings Limited,12496,123181.0,0.5,975.35,NO TREND,INCREASING,47.73,2.86,29.17,2.48,STAY,BUY,BUY,0.08,STAY,False,False,STAY,0.44,0.82,0.0,,-100,['HARAMI'],100
RKSWAMY,R K Swamy Limited,1384,115142.0,0.94,218.49,DECREASING,DECREASING,44.86,3.51,9.55,-1.09,STAY,BUY,SELL,0.18,STAY,False,True,STAY,-0.49,1.58,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300,['SPINNINGTOP'],100
RMCL,Radha Madhav Corporation Limited,0,0.0,,200.0,NO TREND,INCREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STRONG BUY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
RMDRIP,R M Drip and Sprinklers Systems Limited,209,1000.0,0.05,309.0,INCREASING,INCREASING,67.27,0.0,5.29,7.69,STAY,SELL,BUY,0.61,SELL,False,True,STAY,0.07,0.0,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'TRISTAR']",400,"['GAPSIDESIDEWHITE', 'DOJI']",200
RML,Rane (Madras) Limited,1118,23630.0,1.22,871.5,DECREASING,INCREASING,40.99,1.66,45.1,-1.83,STAY,SELL,SELL,0.26,STRONG SELL,False,True,STAY,-0.36,1.01,0.0,,0,"['HIGHWAVE', 'SPINNINGTOP']",200
RMMIL,Resurgere Mines & Minerals Limited,0,0.0,,0.4,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ROCKINGDCE,Rockingdeals Circular Economy Limited,206,32250.0,1.41,506.65,DECREASING,INCREASING,32.31,-5.75,30.65,-2.32,BUY,BUY,SELL,0.99,STRONG SELL,False,False,STAY,-0.14,-5.28,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
ROHLTD,Royal Orchid Hotels Limited,990,41835.0,0.77,315.5,DECREASING,INCREASING,41.72,6.29,14.5,2.44,STAY,BUY,SELL,0.02,STAY,False,False,STAY,0.25,1.46,0.0,,0,,0
ROLEXRINGS,Rolex Rings Limited,4761,4080.0,0.39,2024.35,DECREASING,INCREASING,37.05,-0.5,72.83,4.53,BUY,BUY,SELL,0.41,STAY,False,False,STAY,-0.13,-1.25,0.0,,0,,0
ROLLT,Rollatainers Limited,38,96151.0,1.69,2.31,NO TREND,INCREASING,45.96,0.0,0.08,6.75,STAY,SELL,SELL,0.06,STAY,False,True,STAY,-0.15,0.0,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,"['GAPSIDESIDEWHITE', 'DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",400
ROLTA,Rolta India Limited,0,0.0,0.0,3.24,DECREASING,INCREASING,18.47,0.0,0.05,7.69,BUY,SELL,SELL,0.99,SELL,False,False,STAY,-0.06,0.0,0.0,,-100,['DOJI'],100
ROML,Raj Oil Mills Limited,64,9113.0,2.09,52.66,NO TREND,INCREASING,58.53,7.12,2.33,1.38,STAY,BUY,BUY,0.01,STAY,False,False,STAY,0.04,3.42,0.0,,0,['MARUBOZU'],100
ROSSARI,Rossari Biotech Limited,3739,57609.0,1.23,832.1,NO TREND,INCREASING,52.7,1.12,29.75,2.3,STAY,BUY,BUY,0.28,STAY,False,False,STAY,0.24,-1.84,0.0,,0,,0
ROSSELLIND,Rossell India Limited,1338,1944.0,0.21,80.65,DECREASING,INCREASING,37.01,3.5,2.7,3.18,BUY,SELL,SELL,0.98,SELL,False,True,STAY,0.13,0.0,1.96,['DOJI'],100,['DOJI'],100
ROTO,Roto Pumps Limited,1106,833540.0,3.73,263.4,DECREASING,INCREASING,51.53,11.77,13.19,-11.35,STAY,SELL,STRONG BUY,0.42,STRONG SELL,False,False,STAY,0.31,7.14,0.2,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500,,0
ROUTE,ROUTE MOBILE LIMITED,10060,33182.0,0.49,1472.6,DECREASING,INCREASING,49.09,2.46,41.48,1.41,STAY,BUY,STRONG BUY,0.1,SELL,False,False,STAY,0.06,0.18,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300
ROXHITECH,Rox Hi Tech Limited,230,32000.0,0.83,103.9,NO TREND,DECREASING,39.45,-0.3,5.01,3.93,BUY,SELL,SELL,0.49,STAY,False,False,STAY,0.35,-0.62,0.0,,0,,-100
RPGLIFE,RPG Life Sciences Limited,2527,10116.0,0.61,2060.45,DECREASING,INCREASING,27.14,3.07,131.49,3.01,BUY,SELL,SELL,0.48,SELL,False,False,STAY,0.29,1.5,0.0,,0,,0
RPOWER,Reliance Power Limited,10766,13572778.0,1.09,38.12,DECREASING,INCREASING,45.92,5.9,2.2,0.27,STAY,SELL,SELL,0.61,SELL,False,False,STAY,0.11,1.79,0.0,['MARUBOZU'],100,,0
RPPINFRA,R.P.P. Infra Projects Limited,408,872888.0,1.28,196.95,DECREASING,INCREASING,58.76,-1.8,12.52,-0.91,STAY,BUY,BUY,0.26,STAY,False,False,STAY,0.45,-2.98,0.0,['MARUBOZU'],100,,0
RPPL,Rajshree Polypack Limited,280,67979.0,1.03,38.67,INCREASING,INCREASING,49.12,-2.84,1.92,1.85,STAY,BUY,SELL,0.22,STAY,False,False,STAY,-0.06,-0.21,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
RPSGVENT,RPSG VENTURES LIMITED,2060,51557.0,0.87,1106.65,NO TREND,INCREASING,53.9,3.18,63.74,2.78,STAY,BUY,BUY,0.01,STAY,False,False,STAY,0.32,2.28,0.0,,0,,0
RPTECH,Rashi Peripherals Limited,2061,129804.0,0.81,388.85,NO TREND,INCREASING,52.8,1.97,14.92,2.15,STAY,BUY,STRONG BUY,0.0,STAY,False,False,STAY,0.24,1.11,0.0,,0,,0
RRKABEL,R R Kabel Limited,17362,395058.0,2.91,1463.55,DECREASING,INCREASING,30.04,0.54,48.3,3.28,BUY,SELL,SELL,0.35,STRONG SELL,False,False,STAY,-0.16,-0.71,0.0,,0,['HARAMI'],100
RSSOFTWARE,R. S. Software (India) Limited,484,61665.0,0.83,217.54,DECREASING,INCREASING,36.3,-0.98,13.63,2.36,BUY,BUY,SELL,0.79,SELL,False,False,STAY,-0.03,-0.3,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI']",0
RSWM,RSWM Limited,805,55324.0,1.18,180.2,DECREASING,INCREASING,42.73,5.12,7.53,-0.2,STAY,SELL,SELL,0.03,STRONG SELL,False,True,STAY,-0.18,2.24,0.0,,0,,0
RSYSTEMS,R Systems International Limited,5224,315661.0,1.46,470.15,DECREASING,INCREASING,39.8,0.14,17.51,2.84,BUY,BUY,SELL,0.36,STAY,False,False,STAY,0.47,-0.13,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI']",0
RTNINDIA,RattanIndia Enterprises Limited,9565,3498615.0,1.08,63.92,DECREASING,INCREASING,42.05,2.71,2.89,2.97,STAY,SELL,SELL,0.26,STRONG SELL,False,False,STAY,0.19,1.78,0.0,,0,,0
RTNPOWER,RattanIndia Power Limited,4430,9615832.0,0.95,13.26,DECREASING,INCREASING,40.73,3.12,0.56,1.21,STAY,SELL,SELL,0.26,STRONG SELL,False,True,STAY,-0.14,1.69,0.0,['SPINNINGTOP'],100,,0
RUBYMILLS,The Ruby Mills Limited,615,1134324.0,3.92,287.66,DECREASING,INCREASING,67.8,13.13,14.57,-16.61,STAY,BUY,BUY,0.62,BUY,True,False,BUY,0.5,4.99,8.17,['MARUBOZU'],100,,0
RUCHINFRA,Ruchi Infrastructure Limited,267,113130.0,0.9,12.0,DECREASING,INCREASING,43.11,7.46,0.63,-3.44,STAY,SELL,SELL,0.22,STRONG SELL,False,False,STAY,-0.49,2.04,0.0,,0,,0
RUCHIRA,Ruchira Papers Limited,334,49073.0,1.41,129.4,NO TREND,INCREASING,53.77,5.51,4.18,-0.36,STAY,BUY,STRONG BUY,0.03,STAY,False,False,STAY,0.47,1.1,0.0,,0,,0
RUPA,Rupa & Company Limited,1898,77565.0,0.77,257.05,DECREASING,INCREASING,45.4,1.52,8.61,2.96,STAY,BUY,BUY,0.13,STRONG SELL,False,True,STAY,0.0,0.31,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",200
RUSHIL,Rushil Decor Limited,773,258780.0,0.62,33.92,NO TREND,INCREASING,50.61,0.24,1.68,2.05,STAY,BUY,SELL,0.02,STAY,False,False,STAY,0.58,-0.24,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
RUSTOMJEE,Keystone Realtors Limited,6889,50833.0,1.24,719.45,NO TREND,INCREASING,50.88,1.08,25.28,-0.01,STAY,BUY,SELL,0.29,STAY,False,False,STAY,0.29,0.9,0.0,,-100,,0
RVHL,Ravinder Heights Limited,245,59739.0,1.83,49.06,NO TREND,INCREASING,36.27,-6.23,3.34,-1.79,BUY,BUY,SELL,0.27,STAY,False,False,STAY,0.47,-4.7,0.0,,0,,0
RVNL,Rail Vikas Nigam Limited,52730,5523885.0,1.0,439.4,DECREASING,INCREASING,47.1,2.09,19.35,1.61,STAY,BUY,SELL,0.29,STAY,False,False,STAY,0.36,1.01,0.0,,0,,0
S&SPOWER,S&S Power Switchgears Limited,137,1038.0,0.45,464.7,NO TREND,INCREASING,65.66,-4.33,18.59,3.78,STAY,BUY,BUY,0.39,BUY,False,False,STAY,-0.16,-1.99,0.0,['DOJI'],100,,-100
SAAKSHI,Saakshi Medtech and Panels Limited,396,9000.0,0.6,181.75,NO TREND,NO TREND,30.82,1.43,7.23,4.92,BUY,SELL,SELL,0.0,STRONG SELL,False,False,STAY,-0.16,-0.38,0.0,,-100,['HARAMI'],100
SABAR,Sabar Flex India Limited,29,125000.0,0.7,11.9,DECREASING,INCREASING,25.96,5.71,0.93,3.15,BUY,SELL,SELL,0.88,STRONG SELL,False,False,BUY,-0.5,3.03,0.0,,0,,0
SABEVENTS,Sab Events & Governance Now Media Limited,5,1338.0,0.83,16.72,DECREASING,INCREASING,69.68,5.65,0.36,-9.29,STAY,BUY,BUY,0.26,STRONG BUY,False,True,STAY,0.26,0.0,4.72,['MARUBOZU'],100,['DOJI'],0
SADBHAV,Sadbhav Engineering Limited,490,1443871.0,1.3,29.65,DECREASING,INCREASING,45.61,5.56,1.55,0.58,STAY,SELL,STRONG BUY,0.02,STAY,False,False,STAY,0.3,-1.27,1.41,,0,,0
SADBHIN,Sadbhav Infrastructure Project Limited,243,119788.0,0.75,6.59,DECREASING,INCREASING,48.52,3.79,0.35,2.47,STAY,BUY,SELL,0.16,STAY,False,True,STAY,0.26,1.7,0.0,,0,,0
SADHAV,Sadhav Shipping Limited,258,7200.0,0.34,141.35,DECREASING,DECREASING,37.97,2.86,7.71,2.76,BUY,SELL,SELL,0.75,STRONG SELL,False,False,STAY,-0.23,0.96,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
