STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
MONOPHARMA,Mono Pharmacare Limited,77,0.0,0.0,36.0,NO TREND,DECREASING,53.82,0.0,0.78,7.69,STAY,BUY,BUY,0.06,STAY,False,True,STAY,-0.24,0.0,0.0,,0,['DOJI'],100
MONTECARLO,Monte Carlo Fashions Limited,1298,31871.0,0.6,838.6,NO TREND,NO TREND,56.77,5.15,34.46,1.01,STAY,BUY,BUY,0.02,STAY,False,False,STAY,0.39,1.84,0.0,,0,,0
MORARJEE,Morarjee Textiles Limited,62,11328.0,1.54,9.93,DECREASING,DECREASING,49.21,11.71,0.7,-1.31,STAY,BUY,STRONG BUY,0.66,STRONG SELL,False,True,STAY,0.06,0.0,0.0,['SPINNINGTOP'],100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
MOREPENLAB,Morepen Laboratories Limited,2149,7401918.0,1.28,78.96,DECREASING,INCREASING,47.68,2.66,3.87,1.67,STAY,BUY,STRONG BUY,0.2,STAY,False,True,STAY,0.4,0.97,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300,,0
MOS,Mos Utility Limited,317,8800.0,0.59,280.0,NO TREND,INCREASING,38.5,-0.98,12.35,3.49,BUY,BUY,SELL,0.05,STAY,False,False,STAY,-0.07,1.39,0.0,,-100,,0
MOTHERSON,Samvardhana Motherson International Limited,79351,14529678.0,0.67,162.46,DECREASING,INCREASING,29.68,1.16,5.63,4.85,BUY,SELL,SELL,0.63,STRONG SELL,False,False,STAY,-0.4,-0.33,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
MOTILALOFS,Motilal Oswal Financial Services Limited,24820,1412070.0,0.99,919.25,DECREASING,INCREASING,49.78,2.64,45.5,3.37,STAY,BUY,SELL,0.02,STAY,False,False,STAY,0.65,1.41,0.0,,0,,0
MOTISONS,Motisons Jewellers Limited,1575,674851.0,0.57,27.75,NO TREND,INCREASING,41.95,-0.88,1.41,3.59,STAY,SELL,SELL,0.06,STAY,False,False,STAY,0.45,-0.72,0.0,,0,,-100
MOTOGENFIN,The Motor & General Finance Limited,118,9602.0,0.51,32.03,DECREASING,INCREASING,37.58,-0.2,1.75,3.03,BUY,BUY,SELL,0.99,STAY,False,False,STAY,-0.02,-2.85,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,,-100
MOXSH,Moxsh Overseas Educon Limited,26,3200.0,0.42,40.0,DECREASING,INCREASING,35.31,10.04,1.31,-3.44,BUY,BUY,STRONG BUY,0.05,STRONG SELL,False,True,STAY,-0.25,0.0,4.75,['DOJI'],-100,['DOJI'],100
MPHASIS,MphasiS Limited,45118,408246.0,0.66,2974.55,DECREASING,INCREASING,51.84,1.53,90.97,3.11,STAY,BUY,BUY,0.62,STAY,False,False,STAY,0.27,0.49,0.0,,-100,"['HARAMI', 'SPINNINGTOP']",200
MPSLTD,MPS Limited,2622,3871.0,0.57,2094.75,DECREASING,INCREASING,46.77,-0.44,90.93,5.31,STAY,BUY,BUY,0.02,STAY,False,False,STAY,0.64,-0.56,0.0,,-100,,0
MPTODAY,Madhya Pradesh Today Media Limited,13,0.0,0.0,33.2,DECREASING,DECREASING,36.78,0.0,0.39,7.69,BUY,BUY,SELL,0.36,STRONG SELL,False,True,STAY,-0.26,0.0,0.0,['DOJI'],100,['DOJI'],100
MRF,MRF Limited,56571,8270.0,1.07,125251.3,NO TREND,INCREASING,50.49,6.19,2310.59,-1.39,STAY,BUY,BUY,0.09,STAY,False,False,STAY,-0.24,1.83,0.0,,-100,['ENGULFING'],100
MRO-TEK,MRO-TEK Realty Limited,132,18759.0,0.97,85.33,DECREASING,INCREASING,42.58,3.41,4.13,2.12,STAY,BUY,SELL,0.62,STRONG SELL,False,False,STAY,0.03,1.6,0.0,,0,,0
MRPL,Mangalore Refinery and Petrochemicals Limited,38303,1357469.0,0.6,154.56,NO TREND,INCREASING,45.37,0.01,7.36,4.56,STAY,BUY,SELL,0.04,STAY,False,True,STAY,0.45,0.01,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
MSPL,MSP Steel & Power Limited,1179,221548.0,0.55,45.39,NO TREND,INCREASING,49.8,-0.12,2.65,1.28,STAY,SELL,BUY,0.01,STAY,False,False,STAY,0.03,-2.05,0.0,['SPINNINGTOP'],100,,0
MSTCLTD,Mstc Limited,5855,202033.0,0.44,719.6,NO TREND,INCREASING,61.86,-1.98,31.93,2.24,STAY,BUY,BUY,0.66,BUY,False,False,STAY,0.22,-0.74,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",100,,0
MSUMI,Motherson Sumi Wiring India Limited,29223,2632988.0,0.68,63.99,NO TREND,INCREASING,55.7,0.9,1.46,4.9,STAY,BUY,BUY,0.03,STAY,False,False,STAY,-0.05,0.41,0.0,,0,,0
MTARTECH,Mtar Technologies Limited,5179,96856.0,0.95,1787.65,INCREASING,NO TREND,59.93,0.84,56.9,2.76,STAY,BUY,BUY,0.53,STAY,False,False,STAY,0.14,0.38,0.0,,0,['SPINNINGTOP'],100
MTEDUCARE,MT Educare Limited,20,0.0,0.0,2.97,DECREASING,DECREASING,40.67,-0.0,0.07,7.69,STAY,SELL,SELL,0.12,STAY,False,True,STAY,-0.52,0.0,0.0,['DOJI'],100,['DOJI'],100
MTNL,Mahanagar Telephone Nigam Limited,2066,1932940.0,0.49,48.54,DECREASING,INCREASING,52.47,-1.25,2.56,1.59,STAY,BUY,BUY,0.13,STRONG SELL,False,False,STAY,0.4,-1.14,0.0,,-200,,-100
MUFIN,Mufin Green Finance Limited,2013,111551.0,0.42,123.53,INCREASING,DECREASING,60.49,2.34,7.4,2.55,STAY,BUY,BUY,0.58,STAY,False,False,STAY,0.01,2.9,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,['ENGULFING'],100
MUFTI,Credo Brands Marketing Limited,1076,290425.0,0.79,179.78,DECREASING,DECREASING,50.88,0.2,7.6,1.1,STAY,SELL,BUY,0.1,STAY,False,False,STAY,0.12,-0.12,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",-100
MUKANDLTD,Mukand Limited,2149,58854.0,0.98,137.85,DECREASING,INCREASING,44.06,-1.11,4.82,0.25,STAY,SELL,STRONG SELL,0.34,STRONG SELL,False,False,STAY,0.0,-0.47,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300,['TASUKIGAP'],-100
MUKKA,Mukka Proteins Limited,1095,481869.0,0.84,40.96,DECREASING,INCREASING,48.12,-0.29,1.94,4.96,STAY,SELL,SELL,0.08,STAY,False,False,STAY,0.44,-0.56,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
MUKTAARTS,Mukta Arts Limited,168,9957.0,0.9,82.69,NO TREND,INCREASING,50.3,-2.5,4.27,2.58,STAY,BUY,SELL,0.03,STAY,False,False,STAY,0.12,-1.15,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
MUNJALAU,Munjal Auto Industries Limited,795,254824.0,0.58,107.68,DECREASING,INCREASING,34.82,-0.39,6.41,3.69,BUY,SELL,SELL,0.98,SELL,False,False,STAY,0.11,-0.8,0.0,,0,,0
MUNJALSHOW,Munjal Showa Limited,651,47103.0,0.77,145.54,DECREASING,INCREASING,41.08,3.87,4.77,1.87,STAY,SELL,SELL,0.14,STRONG SELL,False,False,STAY,-0.04,0.1,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200,"['3INSIDE', 'DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
MURUDCERA,Murudeshwar Ceramics Limited,267,37592.0,0.99,49.83,DECREASING,INCREASING,46.34,4.12,1.84,1.8,STAY,BUY,STRONG BUY,0.11,STRONG SELL,False,False,STAY,-0.06,2.72,0.0,,0,['MARUBOZU'],100
MUTHOOTCAP,Muthoot Capital Services Limited,441,28174.0,1.17,370.0,NO TREND,INCREASING,52.09,2.14,17.95,2.72,STAY,SELL,STRONG BUY,0.0,STAY,False,True,STAY,0.07,1.56,0.0,,0,,0
MUTHOOTFIN,Muthoot Finance Limited,59433,647997.0,1.11,1917.05,NO TREND,INCREASING,51.81,0.86,51.9,4.54,STAY,BUY,BUY,0.12,STAY,False,False,STAY,0.08,-0.04,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200
MUTHOOTMF,Muthoot Microfin Limited,3405,173423.0,0.68,187.82,DECREASING,DECREASING,32.81,-3.9,5.6,0.46,BUY,SELL,SELL,0.98,STRONG SELL,False,False,STAY,-0.31,-2.18,0.0,,0,,-100
MVGJL,Manoj Vaibhav Gems N Jewellers Limited,1229,79162.0,0.53,231.05,DECREASING,DECREASING,43.49,-2.42,11.4,3.37,STAY,SELL,SELL,0.23,STRONG SELL,False,False,STAY,0.32,-1.18,0.0,,0,,0
MVKAGRO,M.V.K. Agro Food Product Limited,77,56400.0,1.9,38.55,DECREASING,DECREASING,27.89,-1.1,1.47,-1.99,BUY,SELL,SELL,0.79,STRONG SELL,False,False,STAY,-0.49,-1.15,0.0,['HARAMI'],100,,-100
MVL,MVL Limited,0,0.0,,0.05,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
MWL,Mangalam Worldwide Limited,319,15600.0,0.74,160.0,DECREASING,INCREASING,42.86,4.09,7.37,3.52,STAY,SELL,SELL,0.19,STAY,False,False,STAY,0.57,1.91,0.0,,0,,0
NACLIND,NACL Industries Limited,1120,94090.0,1.14,51.31,DECREASING,DECREASING,46.62,0.73,1.99,3.21,STAY,BUY,SELL,0.26,STAY,False,False,STAY,0.39,-0.95,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,535,1222244.0,1.64,10.05,DECREASING,INCREASING,49.3,3.99,0.4,-2.38,STAY,SELL,STRONG BUY,0.53,STRONG SELL,False,True,STAY,0.23,0.6,0.0,,0,"['HIGHWAVE', 'SPINNINGTOP']",200
NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,19,11490.0,0.29,35.57,INCREASING,INCREASING,59.09,-0.03,2.25,-4.45,STAY,BUY,BUY,0.15,STRONG BUY,False,True,STAY,0.48,5.24,0.0,,0,,0
NAGREEKEXP,Nagreeka Exports Limited,105,30232.0,1.33,39.25,NO TREND,INCREASING,60.28,2.33,2.06,2.4,STAY,BUY,BUY,0.01,STRONG SELL,False,False,STAY,0.15,1.74,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
NAHARCAP,Nahar Capital and Financial Services Limited,463,27700.0,0.32,353.85,INCREASING,INCREASING,63.48,-0.79,18.95,3.04,STAY,BUY,BUY,0.42,STRONG BUY,False,False,STAY,0.64,0.81,0.0,,0,['INVERTEDHAMMER'],100
NAHARINDUS,Nahar Industrial Enterprises Limited,490,32097.0,0.73,139.96,DECREASING,INCREASING,52.03,3.98,5.32,0.43,STAY,SELL,BUY,0.1,STAY,False,False,STAY,0.33,1.53,0.0,,-100,,0
NAHARPOLY,Nahar Poly Films Limited,438,15158.0,0.41,277.29,INCREASING,DECREASING,63.56,2.12,12.24,-0.31,STAY,BUY,BUY,0.88,STRONG BUY,False,False,SELL,0.7,-0.61,0.0,,0,['HARAMI'],-100
NAHARSPING,Nahar Spinning Mills Limited,968,22366.0,0.83,260.7,DECREASING,INCREASING,50.44,1.16,13.01,3.61,STAY,SELL,STRONG BUY,0.14,STRONG SELL,False,False,STAY,0.05,0.52,0.0,,0,['SPINNINGTOP'],100
NAKODA,Nakoda Limited,0,0.0,,0.1,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
NAM-INDIA,Nippon Life India Asset Management Limited,29682,410468.0,0.78,685.5,NO TREND,INCREASING,46.19,-1.75,24.33,2.02,STAY,BUY,SELL,0.07,STAY,False,False,STAY,-0.05,-1.28,0.0,,0,,0
NARMADA,Narmada Agrobase Limited,27,134277.0,0.72,16.17,INCREASING,DECREASING,54.93,-2.79,0.68,1.92,STAY,BUY,BUY,0.52,STAY,False,False,STAY,-0.37,-1.04,0.0,,0,,0
NATCOPHARM,Natco Pharma Limited,17298,767917.0,1.42,1375.5,NO TREND,INCREASING,49.78,8.8,39.34,-1.41,STAY,BUY,SELL,0.55,STAY,False,False,STAY,-0.07,2.05,0.0,,0,,0
NATHBIOGEN,Nath Bio-Genes (India) Limited,330,22044.0,1.18,190.46,DECREASING,INCREASING,51.62,2.84,7.24,3.35,STAY,BUY,BUY,0.23,STRONG SELL,False,False,STAY,0.08,1.09,0.0,"['3INSIDE', 'SPINNINGTOP']",200,,0
NATIONALUM,National Aluminium Company Limited,28017,16472407.0,0.63,249.02,INCREASING,INCREASING,61.21,1.57,10.16,3.2,STAY,BUY,BUY,0.47,STRONG BUY,False,False,STAY,0.34,1.06,0.0,,0,,0
NAUKRI,Info Edge (India) Limited,72351,283740.0,0.9,8255.3,NO TREND,INCREASING,57.04,1.1,263.38,2.31,STAY,BUY,BUY,0.36,STAY,False,False,SELL,0.26,0.57,0.0,,0,,0
NAVA,NAVA LIMITED,7046,249952.0,0.61,1059.4,NO TREND,INCREASING,59.36,-7.84,48.66,-3.6,STAY,BUY,BUY,0.17,BUY,False,False,STAY,0.24,-5.41,0.0,,0,,-100
NAVINFLUOR,Navin Fluorine International Limited,15433,85444.0,0.93,3507.9,NO TREND,DECREASING,58.1,2.11,111.84,3.1,STAY,BUY,BUY,0.19,STAY,False,False,STAY,0.07,1.09,0.0,,-100,,0
NAVKARCORP,Navkar Corporation Limited,1381,2512012.0,1.43,149.61,INCREASING,INCREASING,64.18,2.98,7.84,-0.77,STAY,BUY,BUY,0.26,BUY,False,True,STAY,0.45,2.47,0.0,,0,,0
NAVNETEDUL,Navneet Education Limited,3116,137796.0,1.33,139.58,NO TREND,INCREASING,53.76,6.03,3.68,1.13,STAY,BUY,STRONG BUY,0.3,STAY,False,False,STAY,0.02,1.37,0.0,,0,,0
NAZARA,Nazara Technologies Limited,4922,506552.0,0.81,1000.9,INCREASING,INCREASING,63.67,-5.31,34.46,-1.27,STAY,BUY,BUY,0.78,SELL,False,False,STAY,0.06,-2.35,0.0,,0,,-100
NBCC,NBCC (India) Limited,21402,8501906.0,0.85,99.22,NO TREND,INCREASING,50.21,0.79,3.9,0.04,STAY,SELL,BUY,0.55,STRONG SELL,False,True,STAY,-0.2,0.22,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300
NBIFIN,N. B. I. Industrial Finance Company Limited,439,2284.0,0.72,3289.0,INCREASING,INCREASING,78.63,3.06,132.76,-1.38,SELL,BUY,BUY,1.0,STRONG BUY,False,True,STAY,0.6,0.12,1.03,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
NCC,NCC Limited,14588,7909845.0,1.93,309.7,NO TREND,INCREASING,56.33,3.46,11.69,-2.11,STAY,STRONG BUY,BUY,0.64,STRONG SELL,False,False,STAY,0.31,-0.06,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,"['DOJI', 'LONGLEGGEDDOJI']",0
NCLIND,NCL Industries Limited,835,163078.0,1.44,219.78,INCREASING,INCREASING,59.38,3.4,7.49,-1.09,STAY,BUY,BUY,0.95,STAY,False,False,STAY,0.11,1.33,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",0,,0
NDGL,Naga Dhunseri Group Limited,213,32.0,0.33,5131.1,DECREASING,INCREASING,37.94,2.2,284.06,2.09,BUY,BUY,SELL,0.2,STAY,False,False,STAY,0.43,-2.58,0.0,,0,,0
NDL,Nandan Denim Limited,465,223572.0,0.3,4.94,DECREASING,INCREASING,37.79,3.21,0.16,3.35,BUY,SELL,SELL,0.11,BUY,False,True,BUY,0.16,0.0,1.82,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'TRISTAR']",400,['DOJI'],100
NDLVENTURE,NDL Ventures Limited,309,13185.0,0.59,112.91,NO TREND,DECREASING,52.38,0.49,5.62,3.01,STAY,BUY,BUY,0.21,STAY,False,False,STAY,0.45,1.71,0.0,,-100,,0
NDRAUTO,Ndr Auto Components Limited,1048,17164.0,0.61,729.1,DECREASING,INCREASING,51.4,2.01,38.88,2.26,STAY,SELL,BUY,0.41,SELL,False,False,STAY,0.28,1.55,0.0,,0,,0
NDTV,New Delhi Television Limited,1357,766650.0,0.77,178.56,NO TREND,DECREASING,55.77,1.92,9.5,1.47,STAY,BUY,BUY,0.12,STAY,False,False,STAY,0.44,0.54,0.0,,-100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
NECCLTD,North Eastern Carrying Corporation Limited,216,251399.0,0.89,34.33,INCREASING,INCREASING,60.81,0.22,2.15,-0.19,STAY,SELL,BUY,0.64,STAY,False,False,STAY,0.78,-1.46,0.0,,0,,0
NECLIFE,Nectar Lifesciences Limited,676,1694311.0,2.18,33.55,DECREASING,INCREASING,40.18,-0.04,1.12,1.65,STAY,SELL,SELL,0.15,STRONG SELL,False,False,STAY,-0.18,-1.27,0.0,"['DOJI', 'LONGLEGGEDDOJI']",200,,-100
NELCAST,Nelcast Limited,1117,35641.0,0.45,117.22,DECREASING,INCREASING,50.79,0.61,4.72,2.51,STAY,SELL,BUY,0.1,STAY,False,False,STAY,-0.25,-1.33,0.0,,0,,0
NELCO,NELCO Limited,1583,163337.0,0.98,1040.85,INCREASING,INCREASING,63.57,3.67,47.74,-1.4,STAY,BUY,BUY,0.77,STAY,False,False,STAY,0.36,2.74,0.0,,0,,0
NEOGEN,Neogen Chemicals Limited,3155,39022.0,0.73,2096.2,NO TREND,INCREASING,53.56,2.08,121.3,1.69,STAY,SELL,STRONG BUY,0.01,STAY,False,False,STAY,0.46,0.11,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600
NESCO,Nesco Limited,5853,46941.0,0.31,1056.15,INCREASING,INCREASING,65.89,0.6,33.57,3.57,STAY,BUY,BUY,0.87,STRONG BUY,False,False,STAY,0.33,0.78,0.0,,0,,0
NESTLEIND,Nestle India Limited,252835,1349036.0,1.25,2234.65,DECREASING,INCREASING,39.35,-0.25,51.83,2.35,BUY,BUY,SELL,0.02,STRONG SELL,False,False,STAY,0.19,0.34,0.0,,0,['INVERTEDHAMMER'],100
NETWEB,Netweb Technologies India Limited,9061,292034.0,0.95,2750.15,INCREASING,INCREASING,51.23,-3.41,130.56,1.21,STAY,BUY,STRONG SELL,0.26,STAY,False,False,STAY,0.39,-1.92,0.0,,-100,,0
NETWORK18,Network18 Media & Investments Limited,9024,3305585.0,0.65,78.84,NO TREND,INCREASING,44.11,-0.69,3.75,3.59,STAY,BUY,SELL,0.18,STAY,False,False,STAY,0.14,-1.33,0.0,,0,,0
NEULANDLAB,Neuland Laboratories Limited,8111,19522.0,0.59,16709.3,INCREASING,INCREASING,62.29,0.72,965.43,3.26,STAY,BUY,BUY,0.48,STRONG BUY,False,True,STAY,0.02,0.3,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
NEWGEN,Newgen Software Technologies Limited,11143,423111.0,1.34,1180.5,DECREASING,INCREASING,49.09,5.98,57.67,0.09,STAY,SELL,SELL,0.35,STAY,False,False,STAY,-0.58,2.39,0.0,,0,,0
NEWJAISA,Newjaisa Technologies Limited,297,25500.0,0.94,80.15,DECREASING,DECREASING,37.03,-0.15,3.39,3.15,BUY,BUY,SELL,0.77,STAY,False,False,STAY,0.21,-1.05,0.0,,0,['HAMMER'],100
NEXTMEDIA,Next Mediaworks Limited,43,48097.0,0.14,9.14,INCREASING,INCREASING,57.34,-1.86,0.78,3.24,STAY,SELL,BUY,1.0,BUY,False,False,SELL,0.53,1.44,0.0,,0,['INVERTEDHAMMER'],100
NFL,National Fertilizers Limited,4297,7696476.0,1.94,122.15,NO TREND,INCREASING,60.27,3.53,5.1,-3.73,STAY,BUY,BUY,0.54,STAY,True,True,STAY,0.53,2.64,0.0,,0,,0
NGIL,Nakoda Group of Industries Limited,63,137540.0,1.92,42.84,NO TREND,DECREASING,71.19,3.19,2.14,3.34,SELL,BUY,BUY,0.2,SELL,True,False,STAY,0.45,2.49,0.0,['SPINNINGTOP'],100,['MARUBOZU'],100
NGLFINE,NGL Fine-Chem Limited,1293,2444.0,0.73,1825.15,DECREASING,INCREASING,38.27,1.8,84.5,4.81,BUY,SELL,SELL,0.43,STAY,False,False,STAY,-0.27,0.42,0.0,,0,,0
NH,Narayana Hrudayalaya Ltd.,26235,291555.0,1.39,1266.7,NO TREND,INCREASING,48.84,4.69,32.87,-0.13,STAY,BUY,STRONG BUY,0.07,STAY,False,False,STAY,0.25,0.93,0.0,,0,['HARAMI'],100
NHPC,NHPC Limited,90103,25170153.0,1.06,81.44,NO TREND,INCREASING,47.75,-5.44,2.82,-0.04,STAY,BUY,BUY,0.05,STAY,False,False,STAY,-0.2,-2.53,0.0,,0,,-100
NIACL,The New India Assurance Company Limited,37426,1666834.0,0.92,194.41,DECREASING,INCREASING,52.99,0.68,7.39,-0.16,STAY,STRONG BUY,BUY,0.47,STRONG SELL,False,True,STAY,0.05,0.21,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",300
NIBL,NRB Industrial Bearings Limited,80,16013.0,1.7,27.57,DECREASING,INCREASING,38.83,-3.36,1.94,-2.8,BUY,SELL,BUY,0.04,STRONG SELL,False,False,STAY,-0.04,-4.44,0.0,,0,,-100
NIDAN,Nidan Laboratories and Healthcare Limited,37,16000.0,1.36,28.85,DECREASING,DECREASING,40.94,-0.3,0.84,-0.56,STAY,SELL,SELL,0.14,STAY,False,False,STAY,-0.09,-2.53,0.0,,-100,,0
NIITLTD,NIIT Limited,1426,2123220.0,0.28,223.1,INCREASING,DECREASING,72.37,0.53,11.96,3.31,SELL,BUY,BUY,0.95,STRONG BUY,False,False,SELL,0.68,0.28,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
NIITMTS,NIIT Learning Systems Limited,6858,87336.0,1.35,470.1,NO TREND,INCREASING,50.85,1.8,17.54,-0.73,STAY,BUY,BUY,0.3,STAY,False,False,STAY,0.08,0.94,0.0,,0,,0
NILAINFRA,Nila Infrastructures Limited,405,934740.0,0.63,12.28,NO TREND,INCREASING,54.26,0.11,0.75,2.59,STAY,BUY,BUY,0.34,STRONG SELL,False,False,STAY,0.16,-1.37,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
NILASPACES,Nila Spaces Limited,218,823407.0,1.01,13.13,INCREASING,INCREASING,50.6,-6.25,0.37,-6.77,STAY,BUY,BUY,0.96,STRONG BUY,False,False,SELL,0.69,1.23,0.0,"['DOJI', 'DOJISTAR']",200,,0
NILKAMAL,Nilkamal Limited,2545,2728.0,0.68,1879.9,NO TREND,DECREASING,49.29,1.03,55.91,2.79,STAY,SELL,SELL,0.37,BUY,False,False,STAY,0.37,-0.06,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200
NINSYS,NINtec Systems Limited,908,13727.0,0.93,579.6,NO TREND,INCREASING,52.63,4.52,35.37,-0.89,STAY,BUY,STRONG BUY,0.0,STAY,False,False,STAY,0.28,2.04,0.0,,0,,0
NIPPOBATRY,Indo-National Limited,413,2696.0,0.49,518.85,DECREASING,INCREASING,41.1,5.38,21.09,3.73,STAY,BUY,SELL,0.49,STRONG SELL,False,False,STAY,-0.1,0.35,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'SPINNINGTOP']",500
NIRAJ,Niraj Cement Structurals Limited,148,14087.0,1.53,61.0,NO TREND,INCREASING,51.52,-0.0,2.36,4.47,STAY,BUY,BUY,0.37,STAY,False,True,STAY,0.45,0.02,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER']",300
NIRAJISPAT,Niraj Ispat Industries Limited,11,0.0,,214.42,NO TREND,INCREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
NIRMAN,Nirman Agri Genetics Limited,105,10500.0,0.54,391.65,INCREASING,INCREASING,58.1,-3.79,15.72,3.78,STAY,BUY,BUY,0.88,STRONG BUY,False,True,STAY,0.21,0.0,-2.04,['DOJI'],0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400
NITCO,Nitco Limited,402,100751.0,1.12,128.5,INCREASING,INCREASING,64.18,0.49,3.21,-4.45,STAY,BUY,BUY,0.17,STRONG BUY,False,False,STAY,0.09,-1.58,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,,0
NITINFIRE,Nitin Fire Protection Industries Limited,0,0.0,,1.85,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
NITINSPIN,Nitin Spinners Limited,1826,70613.0,0.47,405.3,NO TREND,INCREASING,53.57,-0.57,18.37,4.49,STAY,SELL,BUY,0.11,STRONG SELL,False,False,STAY,0.07,-0.53,0.0,,0,,-100
NITIRAJ,Nitiraj Engineers Limited,177,4761.0,1.19,214.18,DECREASING,INCREASING,39.87,1.53,14.44,3.47,BUY,SELL,SELL,0.48,STAY,False,False,STAY,0.09,2.02,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,['ENGULFING'],100
NKIND,NK Industries Limited,33,1472.0,1.47,50.93,INCREASING,INCREASING,56.67,-3.94,2.91,-3.69,STAY,BUY,BUY,0.47,STAY,False,False,STAY,0.15,-6.46,0.0,,0,,0
NLCINDIA,NLC India Limited,31629,1114744.0,0.9,258.85,NO TREND,INCREASING,53.51,0.37,8.98,2.55,STAY,BUY,BUY,0.04,STAY,False,False,STAY,0.02,0.17,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
NMDC,NMDC Limited,59124,9310144.0,1.06,230.07,NO TREND,INCREASING,54.94,2.37,7.55,2.62,STAY,SELL,BUY,0.1,STAY,False,False,STAY,0.31,0.69,0.0,,0,,0
