STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
LAXMICOT,Laxmi Cotspin Limited,45,54490.0,0.33,35.17,NO TREND,INCREASING,67.38,4.48,1.66,-1.76,STAY,BUY,BUY,0.44,STAY,False,False,STAY,-0.05,-0.93,1.51,,0,,0
LAXMIMACH,Lakshmi Machine Works Limited,16229,3254.0,0.34,16565.75,NO TREND,INCREASING,59.79,-5.43,557.22,0.93,STAY,BUY,BUY,0.0,STAY,False,False,STAY,0.04,-0.79,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,-100
LCCINFOTEC,LCC Infotech Limited,24,35580.0,0.24,11.16,INCREASING,INCREASING,56.55,3.39,0.5,-7.33,STAY,BUY,BUY,0.01,STAY,False,False,SELL,0.28,3.05,0.0,,-100,,0
LEEL,LEEL Electricals Limited,0,0.0,,108.1,INCREASING,INCREASING,100.0,0.0,2.48,7.69,SELL,BUY,BUY,0.74,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
LEMERITE,Le Merite Exports Limited,144,80000.0,1.02,248.5,INCREASING,INCREASING,78.82,7.33,8.37,-3.93,SELL,BUY,BUY,0.94,STRONG BUY,False,True,STAY,0.25,1.84,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'TRISTAR', 'SPINNINGTOP']",500,,0
LEMONTREE,Lemon Tree Hotels Limited,10342,594346.0,0.16,139.81,INCREASING,INCREASING,82.47,1.66,3.64,2.66,SELL,BUY,BUY,1.0,BUY,False,True,STAY,0.14,0.91,0.0,,0,,0
LEXUS,Lexus Granito (India) Limited,65,1902.0,0.06,46.81,INCREASING,DECREASING,55.9,0.88,2.75,5.85,STAY,BUY,STRONG BUY,0.06,STAY,False,False,STAY,0.11,0.67,0.0,,0,['HARAMI'],100
LFIC,Lakshmi Finance & Industrial Corporation Limited,51,43.0,0.02,241.52,DECREASING,INCREASING,54.07,-0.95,10.79,5.9,STAY,SELL,BUY,0.39,STAY,False,False,STAY,-0.04,0.63,0.0,['HAMMER'],100,,0
LGBBROSLTD,LG Balakrishnan & Bros Limited,3989,6621.0,0.28,1350.2,NO TREND,INCREASING,62.68,1.91,41.24,1.74,STAY,STRONG BUY,BUY,0.03,STAY,False,False,STAY,-0.56,-0.23,0.0,"['HIGHWAVE', 'SPINNINGTOP']",200,"['DOJI', 'LONGLEGGEDDOJI']",100
LGHL,Laxmi Goldorna House Limited,604,7479.0,1.52,350.0,INCREASING,INCREASING,70.24,-0.49,21.76,-16.87,SELL,BUY,BUY,0.0,STRONG BUY,False,False,STAY,0.52,0.17,0.0,['COUNTERATTACK'],100,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",200
LIBAS,Libas Consumer Products Limited,49,7300.0,0.19,17.69,NO TREND,INCREASING,58.69,3.13,0.67,2.66,STAY,BUY,BUY,0.25,STAY,False,False,STAY,-0.53,1.55,0.0,,0,,0
LIBERTSHOE,Liberty Shoes Limited,471,693.0,0.04,483.0,DECREASING,INCREASING,51.16,1.01,20.8,5.23,STAY,SELL,SELL,0.36,STAY,False,False,STAY,-0.05,-0.82,0.0,['HARAMI'],100,,0
LICHSGFIN,LIC Housing Finance Limited,33606,17728.0,0.02,640.8,INCREASING,INCREASING,63.17,-0.35,14.66,5.93,STAY,BUY,BUY,0.06,STAY,False,False,STAY,-0.08,-0.07,0.0,"['HIGHWAVE', 'SPINNINGTOP']",200,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
LICI,Life Insurance Corporation Of India,579464,13944.0,0.01,985.2,NO TREND,INCREASING,68.47,0.43,23.24,5.81,STAY,BUY,BUY,0.84,BUY,False,False,STAY,0.33,-0.25,0.0,,0,,0
LIKHITHA,Likhitha Infrastructure Limited,916,26788.0,0.09,395.15,NO TREND,INCREASING,69.62,-3.97,14.08,3.65,STAY,BUY,BUY,0.4,BUY,False,False,STAY,0.47,-0.98,0.0,,0,,-100
LINC,Linc Limited,764,33608.0,1.35,659.0,NO TREND,INCREASING,59.94,10.49,21.12,-3.67,STAY,STRONG BUY,BUY,0.3,STAY,False,False,STAY,0.62,0.61,0.78,,0,['SPINNINGTOP'],100
LINCOLN,Lincoln Pharmaceuticals Limited,1173,56532.0,0.04,935.3,NO TREND,INCREASING,87.15,0.68,36.38,2.77,SELL,BUY,BUY,0.53,BUY,False,False,STAY,0.66,0.58,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,['SPINNINGTOP'],100
LINDEINDIA,Linde India Limited,54657,1042.0,0.03,6869.75,DECREASING,INCREASING,43.26,1.71,239.37,4.9,STAY,SELL,STRONG BUY,0.49,STAY,False,False,STAY,-0.29,-0.44,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
LLOYDS,Lloyds Luxuries Limited,157,14000.0,0.1,109.0,NO TREND,INCREASING,68.97,-4.45,6.66,1.46,STAY,BUY,BUY,0.71,BUY,False,False,STAY,0.73,-3.88,0.0,"['HIGHWAVE', 'SPINNINGTOP']",200,,-100
LLOYDSENGG,LLOYDS ENGINEERING WORKS LIMITED,5601,753991.0,0.27,80.63,NO TREND,INCREASING,65.31,1.88,2.84,3.2,STAY,BUY,BUY,0.82,SELL,False,False,STAY,0.01,0.74,0.0,['SPINNINGTOP'],100,,-100
LLOYDSME,Lloyds Metals And Energy Limited,30416,60968.0,0.19,1068.0,INCREASING,INCREASING,66.41,2.64,38.5,3.19,STAY,BUY,BUY,0.82,STRONG BUY,False,False,SELL,0.33,1.53,0.0,,0,,0
LODHA,Macrotech Developers Limited,112951,19796.0,0.01,1367.3,INCREASING,INCREASING,72.17,-0.91,57.25,5.37,SELL,BUY,BUY,1.0,SELL,False,False,STAY,0.15,0.83,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",300,,0
LOKESHMACH,Lokesh Machines Limited,685,23833.0,0.18,369.4,NO TREND,INCREASING,54.35,-0.4,20.94,1.34,STAY,SELL,BUY,0.06,STAY,False,False,STAY,0.69,-0.31,0.0,['HARAMI'],100,"['DOJI', 'LONGLEGGEDDOJI']",0
LORDSCHLO,Lords Chloro Alkali Limited,282,886.0,0.03,153.88,INCREASING,DECREASING,66.78,1.11,6.64,5.03,STAY,BUY,BUY,0.55,BUY,False,False,STAY,0.13,0.9,0.0,,-100,,0
LOTUSEYE,Lotus Eye Hospital and Institute Limited,115,13858.0,1.53,74.5,INCREASING,DECREASING,63.99,2.08,4.1,1.46,STAY,BUY,BUY,0.98,STAY,False,False,STAY,0.17,0.16,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200
LOVABLE,Lovable Lingerie Limited,162,4287.0,0.1,139.46,INCREASING,INCREASING,69.93,0.86,6.23,4.2,STAY,BUY,BUY,0.14,STAY,False,False,STAY,0.55,2.03,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,"['ENGULFING', 'MARUBOZU']",200
LOYALTEX,Loyal Textile Mills Limited,247,1740.0,0.46,334.65,DECREASING,DECREASING,33.2,0.92,21.87,5.58,BUY,SELL,SELL,0.69,STRONG SELL,False,False,STAY,-0.28,-0.68,0.0,,0,,0
LPDC,Landmark Property Development Company Limited,106,528850.0,0.63,13.24,NO TREND,INCREASING,77.09,-4.78,0.83,-13.62,SELL,BUY,BUY,0.08,BUY,False,False,STAY,0.71,-13.46,0.0,['MARUBOZU'],100,,0
LRRPL,Lead Reclaim And Rubber Products Limited,23,16500.0,0.5,85.0,DECREASING,INCREASING,27.84,-1.84,3.54,-4.27,BUY,SELL,SELL,0.75,STRONG SELL,False,False,STAY,-0.59,-2.07,0.0,,-100,,0
LT,Larsen & Toubro Limited,517396,13266.0,0.01,3880.0,INCREASING,INCREASING,75.1,0.58,84.96,6.49,SELL,BUY,BUY,0.57,BUY,False,True,STAY,-0.05,0.32,0.0,,0,,0
LTFOODS,LT Foods Limited,6516,90344.0,0.14,440.0,INCREASING,INCREASING,67.35,3.38,16.88,2.09,STAY,BUY,BUY,0.72,BUY,False,True,STAY,-0.36,2.46,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,['MARUBOZU'],100
LTIM,LTIMindtree Limited,146257,3217.0,0.02,6391.85,INCREASING,INCREASING,67.59,0.49,130.01,4.79,STAY,BUY,BUY,1.0,BUY,False,True,STAY,0.01,0.2,0.0,,0,,0
LTTS,L&T Technology Services Limited,57979,783.0,0.01,5330.0,INCREASING,INCREASING,54.51,0.66,118.84,6.34,STAY,BUY,BUY,0.89,STAY,False,False,STAY,0.04,0.21,0.0,,-100,,0
LUMAXIND,Lumax Industries Limited,2254,353.0,0.09,2440.4,NO TREND,INCREASING,60.43,2.75,72.09,4.09,STAY,SELL,BUY,0.44,STAY,False,False,STAY,-0.4,0.65,0.0,,-100,,0
LUMAXTECH,Lumax Auto Technologies Limited,3293,27907.0,0.3,574.55,INCREASING,INCREASING,73.06,4.57,18.75,0.29,SELL,BUY,BUY,0.89,BUY,False,False,STAY,-0.02,0.99,0.0,,0,,0
LUPIN,Lupin Limited,73665,32799.0,0.05,2140.45,DECREASING,INCREASING,56.75,0.98,46.44,5.69,STAY,SELL,BUY,0.32,STAY,False,False,STAY,0.12,0.21,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
LUXIND,Lux Industries Limited,3230,7400.0,0.16,2004.7,NO TREND,INCREASING,63.59,2.91,74.81,0.95,STAY,BUY,BUY,0.01,STAY,False,False,STAY,-0.09,2.54,0.0,['HAMMER'],100,['ENGULFING'],100
LXCHEM,Laxmi Organic Industries Limited,6486,42887.0,0.11,271.7,NO TREND,DECREASING,63.28,2.15,8.22,1.75,STAY,BUY,BUY,0.0,STAY,False,False,STAY,0.1,1.38,0.0,['HAMMER'],100,['ENGULFING'],100
LYKALABS,Lyka Labs Limited,351,29332.0,0.08,165.0,INCREASING,INCREASING,67.8,2.19,7.7,3.34,STAY,BUY,BUY,0.65,BUY,False,False,SELL,0.58,1.91,0.0,,0,"['ENGULFING', 'MARUBOZU']",200
LYPSAGEMS,Lypsa Gems & Jewellery Limited,16,9815.0,0.2,7.8,NO TREND,INCREASING,62.1,4.25,0.43,1.9,STAY,BUY,BUY,0.71,STAY,False,False,STAY,0.48,-0.64,0.0,,0,,0
M&M,Mahindra & Mahindra Limited,238925,2688768.0,0.91,3063.4,INCREASING,INCREASING,63.9,-1.1,90.58,6.88,STAY,BUY,BUY,0.48,STAY,False,False,STAY,-0.07,0.0,-1.16,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",0,['DOJI'],100
M&MFIN,Mahindra & Mahindra Financial Services Limited,34446,66041.0,0.03,279.55,NO TREND,INCREASING,57.44,1.37,7.64,4.37,STAY,BUY,BUY,0.61,STAY,False,False,STAY,0.27,0.4,0.0,,0,['HARAMI'],100
MAANALU,Maan Aluminium Limited,739,4698.0,0.11,145.25,DECREASING,INCREASING,33.7,1.29,7.94,5.45,BUY,SELL,SELL,0.04,STAY,False,False,STAY,0.28,0.88,0.0,,0,,0
MACPOWER,Macpower CNC Machines Limited,1107,3625.0,0.18,1532.5,INCREASING,INCREASING,78.37,1.72,74.54,3.32,SELL,BUY,BUY,0.96,STRONG BUY,False,True,STAY,0.33,1.16,0.0,,0,,0
MADHAV,Madhav Marbles and Granites Limited,34,21895.0,0.21,61.32,INCREASING,INCREASING,73.75,2.62,3.75,2.69,SELL,BUY,BUY,0.96,BUY,False,False,STAY,0.44,0.52,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300
MADHAVBAUG,Vaidya Sane Ayurved Laboratories Limited,182,4000.0,1.16,153.0,INCREASING,DECREASING,56.34,0.55,6.99,6.59,STAY,BUY,BUY,0.08,STAY,False,False,STAY,0.57,0.66,0.0,,0,,0
MADHUCON,Madhucon Projects Limited,68,8563.0,0.35,11.0,NO TREND,INCREASING,50.33,0.0,0.33,2.52,STAY,BUY,SELL,0.29,STAY,False,True,STAY,-0.17,0.0,0.0,"['GAPSIDESIDEWHITE', 'DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",400,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
MADHUSUDAN,Madhusudan Masala Limited,132,4000.0,0.15,201.0,INCREASING,INCREASING,55.8,-0.97,8.6,6.8,STAY,BUY,BUY,0.86,STAY,False,False,STAY,0.5,-0.5,0.0,,0,,0
MADRASFERT,Madras Fertilizers Limited,1304,28667.0,0.11,103.22,INCREASING,INCREASING,69.06,0.24,3.6,4.83,STAY,BUY,BUY,0.29,STAY,False,False,STAY,0.48,-0.51,0.0,,-100,,0
MAGADSUGAR,Magadh Sugar & Energy Limited,756,606.0,0.13,733.0,NO TREND,INCREASING,59.62,1.26,24.6,5.53,STAY,BUY,BUY,0.21,STAY,False,False,STAY,-0.11,0.67,0.0,,0,,0
MAGNUM,Magnum Ventures Limited,259,10867.0,0.14,43.01,DECREASING,INCREASING,51.22,0.69,2.81,4.25,STAY,SELL,SELL,0.59,STAY,False,False,STAY,0.3,-0.78,0.0,['SPINNINGTOP'],100,,-100
MAGSON,Magson Retail And Distribution Limited,64,12000.0,2.73,93.5,NO TREND,INCREASING,44.48,-4.07,1.39,-1.44,STAY,SELL,SELL,0.14,STAY,False,False,STAY,-0.28,-1.73,0.0,['MARUBOZU'],100,,-100
MAHABANK,Bank of Maharashtra,44152,672628.0,0.02,58.12,INCREASING,INCREASING,68.31,0.74,1.89,5.78,STAY,BUY,BUY,0.52,BUY,False,False,STAY,0.36,-0.03,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200
MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,185,5579.0,0.36,168.35,INCREASING,INCREASING,63.69,3.57,8.31,3.09,STAY,BUY,BUY,0.28,STAY,False,False,STAY,0.4,1.11,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
MAHASTEEL,Mahamaya Steel Industries Limited,165,410.0,0.05,210.0,NO TREND,INCREASING,49.81,0.17,10.41,2.44,STAY,BUY,SELL,0.99,STAY,False,False,BUY,-0.03,-0.47,0.09,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200
MAHEPC,Mahindra EPC Irrigation Limited,333,2146.0,0.11,126.59,NO TREND,INCREASING,67.77,2.0,5.09,2.63,STAY,BUY,BUY,0.0,BUY,False,False,STAY,-0.16,-0.87,0.0,,0,,0
MAHESHWARI,Maheshwari Logistics Limited,182,3569.0,0.26,61.41,NO TREND,DECREASING,55.71,-0.78,2.28,5.03,STAY,BUY,BUY,0.0,STAY,False,False,STAY,0.35,-0.95,0.0,,-200,,0
MAHICKRA,Mahickra Chemicals Limited,99,8250.0,0.33,108.5,NO TREND,INCREASING,50.4,4.56,6.39,1.07,STAY,BUY,STRONG BUY,0.0,STAY,False,False,STAY,-0.18,5.29,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,"['ENGULFING', 'MARUBOZU']",200
MAHLIFE,Mahindra Lifespace Developers Limited,9095,2990.0,0.03,511.45,NO TREND,INCREASING,60.77,1.71,14.01,3.68,STAY,BUY,BUY,0.57,STAY,False,False,STAY,0.1,-0.53,0.0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI']",100,,0
MAHLOG,Mahindra Logistics Limited,2945,14245.0,0.08,391.2,DECREASING,INCREASING,46.1,3.37,11.71,4.97,STAY,SELL,SELL,0.78,BUY,False,False,STAY,-0.12,0.55,0.0,,0,,0
MAHSCOOTER,Maharashtra Scooters Limited,8194,209.0,0.02,9375.0,DECREASING,INCREASING,37.05,-0.72,378.18,6.29,BUY,SELL,SELL,0.37,STAY,False,False,STAY,-0.43,-0.54,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",700,,-100
MAHSEAMLES,Maharashtra Seamless Limited,11338,61879.0,0.01,756.1,INCREASING,INCREASING,78.71,-4.72,24.45,3.27,SELL,BUY,BUY,0.93,BUY,False,False,STAY,0.58,-0.77,0.0,,0,,-100
MAITHANALL,Maithan Alloys Limited,2854,13719.0,0.18,1214.65,INCREASING,INCREASING,80.62,2.43,35.82,0.87,SELL,BUY,BUY,0.99,STRONG BUY,False,False,STAY,0.41,1.47,0.0,,0,,0
MAITREYA,Maitreya Medicare Limited,80,22000.0,2.29,345.35,DECREASING,INCREASING,51.61,5.99,17.95,-2.98,STAY,SELL,STRONG BUY,0.14,STAY,False,False,STAY,0.33,6.26,0.0,['ENGULFING'],100,,0
MAKS,Maks Energy Solutions India Limited,47,7500.0,0.71,54.25,DECREASING,INCREASING,68.17,6.31,1.33,-7.0,STAY,BUY,BUY,0.03,BUY,False,True,STAY,-0.0,0.0,4.7,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",200,['DOJI'],100
MAL,Mangalam Alloys Limited,83,67200.0,0.55,42.8,NO TREND,DECREASING,68.99,-5.95,1.6,-0.01,STAY,BUY,BUY,0.06,SELL,False,False,SELL,0.73,0.82,0.0,,0,['SPINNINGTOP'],100
MALLCOM,Mallcom (India) Limited,623,103.0,0.04,1584.5,INCREASING,INCREASING,62.69,2.57,76.59,3.67,STAY,BUY,BUY,0.33,STAY,False,True,STAY,0.33,1.57,0.0,,0,,0
MALUPAPER,Malu Paper Mills Limited,61,5148.0,0.03,49.09,NO TREND,INCREASING,58.11,1.31,2.67,4.84,STAY,BUY,BUY,0.12,STRONG BUY,False,False,STAY,0.65,0.8,0.0,['INVERTEDHAMMER'],100,,0
MANAKALUCO,Manaksia Aluminium Company Limited,172,3148.0,0.06,30.43,NO TREND,INCREASING,67.71,0.58,1.31,3.39,STAY,BUY,BUY,0.03,STAY,False,False,STAY,-0.08,-1.84,0.0,,-200,,-100
MANAKCOAT,Manaksia Coated Metals & Industries Limited,224,163858.0,0.14,99.48,INCREASING,INCREASING,90.69,1.41,3.76,-1.99,SELL,BUY,BUY,1.0,BUY,False,True,STAY,0.49,2.56,2.08,,0,['MARUBOZU'],100
MANAKSIA,Manaksia Limited,642,11807.0,0.2,95.45,NO TREND,DECREASING,63.37,2.7,2.82,2.24,STAY,BUY,BUY,0.57,STAY,False,False,STAY,0.26,1.54,0.0,,0,['ENGULFING'],100
MANAKSTEEL,Manaksia Steels Limited,368,25588.0,0.17,67.33,DECREASING,INCREASING,59.05,6.35,3.67,-1.52,STAY,BUY,BUY,0.49,STAY,False,False,STAY,0.31,4.23,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
MANALIPETC,Manali Petrochemicals Limited,966,30171.0,0.05,67.2,NO TREND,INCREASING,59.66,0.22,2.62,6.31,STAY,SELL,BUY,0.12,STAY,False,False,STAY,-0.12,-0.43,0.0,['ENGULFING'],100,,0
MANAPPURAM,Manappuram Finance Limited,14656,476072.0,0.05,169.84,INCREASING,INCREASING,68.82,1.63,5.6,3.12,STAY,BUY,BUY,0.43,STAY,False,False,STAY,0.05,1.19,0.0,,-200,['ENGULFING'],100
MANAV,Manav Infra Projects Limited,15,0.0,0.0,17.95,DECREASING,INCREASING,17.62,0.0,0.33,7.69,BUY,SELL,SELL,1.0,SELL,False,True,STAY,-0.37,0.0,0.0,"['DOJI', 'TRISTAR']",200,"['GAPSIDESIDEWHITE', 'DOJI']",200
MANGALAM,Mangalam Drugs And Organics Limited,145,6201.0,0.15,122.14,NO TREND,DECREASING,73.46,1.39,5.04,1.89,SELL,BUY,BUY,0.77,BUY,False,False,SELL,0.41,-0.17,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,1201,17468.0,0.06,164.04,INCREASING,INCREASING,72.44,-2.53,6.67,5.05,SELL,BUY,BUY,0.39,STRONG BUY,False,False,SELL,0.28,-0.52,0.0,,0,['INVERTEDHAMMER'],100
MANGLMCEM,Mangalam Cement Limited,2010,3305.0,0.04,915.05,INCREASING,INCREASING,66.55,0.39,35.57,5.25,STAY,BUY,BUY,0.05,BUY,False,False,SELL,0.05,0.22,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER', 'HARAMI', 'HARAMICROSS', 'SPINNINGTOP']",700
MANINDS,Man Industries (India) Limited,2180,39215.0,0.08,362.3,NO TREND,INCREASING,73.63,-2.64,14.47,4.4,SELL,BUY,BUY,0.91,BUY,False,False,STAY,0.47,-1.02,0.0,,0,,0
MANINFRA,Man Infraconstruction Limited,7586,173478.0,0.08,245.0,INCREASING,INCREASING,82.26,0.41,8.99,5.72,SELL,BUY,BUY,0.98,BUY,False,False,STAY,0.47,-0.31,0.0,['ENGULFING'],100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",200
MANKIND,Mankind Pharma Limited,92165,4544.0,0.01,2593.2,NO TREND,INCREASING,55.68,0.66,74.71,6.21,STAY,BUY,STRONG BUY,0.14,STAY,False,False,STAY,0.3,-0.1,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",300
MANOMAY,Manomay Tex India Limited,300,586.0,0.01,202.0,INCREASING,INCREASING,59.31,3.8,10.59,4.77,STAY,BUY,BUY,0.02,STAY,False,False,STAY,0.01,1.89,0.0,,-100,['MARUBOZU'],100
MANORAMA,Manorama Industries Limited,2374,1174.0,0.08,1198.35,INCREASING,INCREASING,72.4,1.52,55.22,4.92,SELL,BUY,BUY,0.63,STRONG BUY,False,False,SELL,-0.06,-0.14,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",400
MANORG,Mangalam Organics Limited,233,5397.0,0.55,439.95,DECREASING,DECREASING,39.27,-2.78,15.2,0.08,BUY,SELL,SELL,0.61,STRONG SELL,False,True,STAY,0.01,0.0,0.0,"['DOJI', 'LONGLEGGEDDOJI']",200,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200
MANPASAND,Manpasand Beverages Limited,0,0.0,,5.85,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
MANUGRAPH,Manugraph India Limited,61,2850.0,0.09,22.94,NO TREND,INCREASING,56.48,0.31,1.2,1.26,STAY,BUY,SELL,0.01,STAY,False,False,STAY,0.57,-1.33,0.0,,0,,0
MANYAVAR,Vedant Fashions Limited,22501,2222.0,0.01,1331.45,NO TREND,NO TREND,47.94,-1.25,53.28,5.3,STAY,BUY,SELL,0.0,STAY,False,False,STAY,0.34,-1.16,0.0,,-200,,0
MAPMYINDIA,C.E. Info Systems Limited,10078,14437.0,0.02,1648.35,DECREASING,INCREASING,41.97,0.39,79.58,6.25,STAY,SELL,SELL,0.53,STRONG SELL,False,False,STAY,-0.54,-0.1,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",100
MARALOVER,Maral Overseas Limited,260,1970.0,0.06,77.27,NO TREND,INCREASING,62.58,-1.07,3.87,4.93,STAY,BUY,BUY,0.01,STAY,False,False,STAY,0.31,-0.37,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",300,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER', 'TASUKIGAP']",400
MARATHON,Marathon Nextgen Realty Limited,2622,6818.0,0.18,632.15,INCREASING,INCREASING,68.46,-2.15,25.45,3.05,STAY,BUY,BUY,0.5,SELL,False,False,STAY,0.42,-0.99,0.0,,0,,0
MARCO,Marco Cables & Conductors Limited,75,40500.0,1.47,65.0,NO TREND,INCREASING,49.11,3.85,2.87,0.87,STAY,BUY,SELL,0.11,STAY,False,False,STAY,0.17,0.08,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600
MARICO,Marico Limited,64341,87728.0,0.1,621.5,NO TREND,INCREASING,45.35,-5.78,15.55,0.47,STAY,BUY,BUY,0.0,STAY,False,True,STAY,0.14,0.06,-3.29,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
MARINE,Marine Electricals (India) Limited,1183,218371.0,0.31,287.8,INCREASING,INCREASING,75.75,2.93,13.75,1.12,SELL,BUY,BUY,0.89,STRONG BUY,False,False,STAY,0.44,2.15,0.0,,0,,0
MARINETRAN,Marinetrans India Limited,41,4000.0,1.0,21.05,DECREASING,DECREASING,38.04,-1.06,0.37,4.59,BUY,SELL,SELL,0.04,STRONG SELL,False,False,STAY,0.22,0.0,-4.28,,-100,"['DOJI', 'DOJISTAR']",200
MARKSANS,Marksans Pharma Limited,6885,213411.0,0.15,339.0,INCREASING,INCREASING,66.01,-1.25,13.76,2.77,STAY,BUY,BUY,0.52,STRONG BUY,False,False,SELL,0.29,-1.74,0.0,,0,,0
MARSHALL,Marshall Machines Limited,57,41039.0,1.84,24.95,DECREASING,DECREASING,41.96,-2.11,1.35,4.79,STAY,BUY,BUY,0.63,STAY,False,True,STAY,-0.08,0.0,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'TRISTAR']",400,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",300
MARUTI,Maruti Suzuki India Limited,396158,4226.0,0.01,11302.05,NO TREND,INCREASING,52.08,-0.55,245.56,4.19,STAY,SELL,BUY,0.02,STAY,False,False,STAY,-0.12,-0.18,0.0,['3INSIDE'],100,"['DOJI', 'LONGLEGGEDDOJI']",0
MASFIN,MAS Financial Services Limited,4662,4873.0,0.04,279.0,DECREASING,INCREASING,48.14,1.8,8.67,5.21,STAY,SELL,SELL,0.73,STAY,False,False,STAY,-0.06,0.63,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
MASKINVEST,Mask Investments Limited,23,188.0,0.21,278.54,INCREASING,INCREASING,88.73,1.55,7.06,-6.76,SELL,BUY,BUY,0.98,STRONG BUY,False,True,STAY,0.12,0.0,4.76,['DOJI'],100,['DOJI'],100
MASTEK,Mastek Limited,7841,9386.0,0.07,3211.2,INCREASING,INCREASING,70.27,0.54,111.79,4.86,SELL,BUY,BUY,0.09,SELL,False,False,STAY,0.16,-0.27,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200
