STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
SADBHIN,Sadbhav Infrastructure Project Limited,243,123264.0,0.92,6.6,NO TREND,INCREASING,48.13,-1.45,0.36,-0.24,STAY,SELL,STRONG SELL,0.08,STAY,False,False,STAY,0.21,-1.79,0.0,['HARAMI'],100,,0
SADHAV,Sadhav Shipping Limited,258,38400.0,1.19,155.5,DECREASING,DECREASING,38.47,-5.82,7.49,-3.1,BUY,BUY,STRONG SELL,0.38,STAY,False,False,STAY,-0.01,-6.33,0.0,,-100,,-100
SADHNANIQ,Sadhana Nitrochem Limited,1541,118578.0,0.24,50.17,DECREASING,DECREASING,44.28,-4.33,2.48,1.68,STAY,BUY,STRONG SELL,0.29,STAY,False,False,STAY,0.1,-2.01,0.0,,0,,0
SAFARI,Safari Industries (India) Limited,8416,21063.0,0.42,2315.0,DECREASING,INCREASING,51.35,1.23,85.98,3.29,STAY,SELL,BUY,0.69,STAY,False,False,STAY,0.38,1.0,0.0,['ENGULFING'],100,,0
SAGARDEEP,Sagardeep Alloys Limited,38,4681.0,0.23,27.1,DECREASING,INCREASING,51.72,-0.45,1.07,-7.91,STAY,SELL,BUY,0.53,STAY,False,False,STAY,0.49,-4.58,0.0,,0,,0
SAGCEM,Sagar Cements Limited,2722,17219.0,0.51,215.5,DECREASING,INCREASING,40.89,-0.55,8.26,1.17,STAY,SELL,SELL,0.26,STAY,False,False,STAY,-0.28,-0.55,0.0,,0,,-100
SAH,Sah Polymers Limited,231,28710.0,0.7,96.0,INCREASING,INCREASING,43.87,-4.03,8.31,3.04,STAY,BUY,SELL,0.57,STAY,False,False,STAY,0.35,0.6,-6.36,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400
SAHAJ,Sahaj Fashions Limited,25,20000.0,1.14,14.9,DECREASING,DECREASING,43.91,3.23,0.61,-3.74,STAY,BUY,STRONG BUY,0.1,STAY,False,False,STAY,0.17,6.43,0.0,,-100,['MARUBOZU'],100
SAHANA,Sahana System Limited,678,9500.0,0.41,1401.85,NO TREND,INCREASING,59.45,0.2,82.22,1.62,STAY,BUY,BUY,0.54,STAY,False,False,STAY,0.18,-0.02,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
SAHYADRI,Sahyadri Industries Limited,372,5303.0,0.26,315.0,DECREASING,DECREASING,30.4,2.25,13.32,0.1,BUY,SELL,SELL,0.19,STRONG SELL,False,False,STAY,-0.32,0.32,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'SPINNINGTOP']",500
SAIFL,Sameera Agro And Infra Limited,99,12800.0,1.29,98.0,DECREASING,DECREASING,43.67,-0.52,3.65,4.53,STAY,BUY,BUY,0.25,STAY,False,False,STAY,0.1,-0.31,0.0,['SPINNINGTOP'],100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
SAIL,Steel Authority of India Limited,55452,9277224.0,0.35,115.58,DECREASING,INCREASING,36.21,-0.32,4.73,3.24,BUY,SELL,SELL,0.39,STRONG SELL,False,False,STAY,0.14,-0.36,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
SAKAR,Sakar Healthcare Limited,801,5378.0,0.31,311.2,NO TREND,INCREASING,48.83,-0.99,10.53,2.91,STAY,BUY,SELL,0.02,STAY,False,False,STAY,0.1,-0.88,0.0,['SPINNINGTOP'],100,,0
SAKHTISUG,Sakthi Sugars Limited,354,73855.0,0.42,34.26,DECREASING,INCREASING,38.02,-0.79,1.52,4.16,BUY,SELL,SELL,0.69,STAY,False,False,STAY,0.61,-0.64,0.0,,-100,,0
SAKSOFT,Saksoft Limited,2715,76944.0,0.23,223.75,DECREASING,INCREASING,38.32,-1.04,10.68,4.16,BUY,SELL,SELL,0.02,STAY,False,False,STAY,0.3,-0.56,0.0,,-100,['INVERTEDHAMMER'],100
SAKUMA,Sakuma Exports Limited,588,1044520.0,0.55,4.02,DECREASING,INCREASING,33.93,-1.27,0.24,1.62,BUY,SELL,SELL,0.35,STAY,False,False,STAY,0.47,-0.99,0.0,,0,,0
SALASAR,Salasar Techno Engineering Limited,3157,4750650.0,0.43,17.41,DECREASING,INCREASING,42.41,-0.35,0.94,4.42,STAY,SELL,SELL,0.18,STAY,False,False,STAY,0.33,-0.29,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
SALONA,Salona Cotspin Limited,163,1604.0,0.13,322.0,INCREASING,INCREASING,62.22,-0.23,16.17,2.72,STAY,BUY,BUY,0.62,STAY,False,False,STAY,0.3,-1.51,0.0,,0,,0
SALSTEEL,S.A.L. Steel Limited,175,59108.0,0.36,26.21,DECREASING,INCREASING,44.84,-0.11,1.64,1.65,STAY,SELL,BUY,0.06,STAY,False,False,STAY,0.45,-0.08,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
SALZERELEC,Salzer Electronics Limited,1457,107845.0,0.74,1037.95,NO TREND,INCREASING,52.67,-2.45,66.59,2.21,STAY,BUY,SELL,0.24,STAY,False,False,STAY,0.22,-3.72,0.0,,0,,-100
SAMBHAAV,Sambhaav Media Limited,97,36781.0,0.15,5.66,DECREASING,INCREASING,46.86,0.21,0.41,6.02,STAY,BUY,SELL,0.0,STAY,False,False,STAY,0.29,-1.22,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400,,0
SAMHI,Samhi Hotels Limited,4609,634309.0,0.25,187.81,DECREASING,INCREASING,47.41,-1.58,7.65,3.71,STAY,SELL,STRONG SELL,0.56,STAY,False,False,STAY,-0.03,-0.63,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200,['INVERTEDHAMMER'],100
SAMPANN,Sampann Utpadan India Limited,88,85661.0,1.19,32.99,INCREASING,INCREASING,60.95,2.56,1.91,1.24,STAY,BUY,BUY,0.09,BUY,False,False,STAY,0.37,-2.34,0.12,['HARAMI'],100,,0
SANCO,Sanco Industries Limited,5,57955.0,2.71,3.8,DECREASING,DECREASING,30.23,-5.69,0.29,-2.41,BUY,BUY,SELL,0.35,STRONG SELL,False,False,STAY,-0.13,-9.09,0.0,,0,,-100
SANDESH,The Sandesh Limited,887,2083.0,0.87,1706.0,DECREASING,INCREASING,50.97,-3.41,68.54,-2.41,STAY,BUY,BUY,0.42,STAY,False,False,STAY,0.02,-1.87,0.0,,0,,0
SANDHAR,Sandhar Technologies Limited,3160,293588.0,0.86,541.0,DECREASING,INCREASING,56.44,3.5,25.68,1.28,STAY,BUY,BUY,0.59,STRONG SELL,False,False,STAY,0.08,1.24,0.0,['ENGULFING'],100,,0
SANDUMA,Sandur Manganese & Iron Ores Limited,5823,51877.0,0.67,434.1,DECREASING,INCREASING,40.85,-1.55,17.77,2.0,STAY,BUY,SELL,0.0,STAY,False,False,STAY,-0.22,-1.68,0.0,,0,,0
SANGAMIND,Sangam (India) Limited,2225,7052.0,0.48,379.5,DECREASING,INCREASING,34.67,-0.41,16.5,2.89,BUY,SELL,SELL,0.39,STAY,False,False,STAY,0.45,-2.64,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,-100
SANGANI,Sangani Hospitals Limited,58,0.0,0.0,75.5,INCREASING,INCREASING,66.64,0.0,3.04,7.69,STAY,BUY,BUY,0.01,STRONG BUY,False,True,STAY,0.07,0.0,0.0,['DOJI'],100,['DOJI'],0
SANGHIIND,Sanghi Industries Limited,2333,112675.0,0.3,84.51,NO TREND,INCREASING,51.45,4.0,3.25,-0.04,STAY,BUY,BUY,0.48,BUY,False,False,STAY,0.43,1.82,0.0,,0,['HARAMI'],100
SANGHVIMOV,Sanghvi Movers Limited,5852,86622.0,0.43,400.8,NO TREND,INCREASING,49.23,-0.31,17.94,4.2,STAY,BUY,SELL,0.11,STAY,False,False,STAY,0.67,-0.3,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
SANGINITA,Sanginita Chemicals Limited,33,16595.0,0.41,15.45,NO TREND,DECREASING,46.07,2.8,0.7,3.63,STAY,SELL,SELL,0.03,STAY,False,False,STAY,0.73,-0.32,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",300
SANOFI,Sanofi India Limited,18686,1658.0,0.34,6357.8,DECREASING,INCREASING,33.86,0.93,181.15,3.53,BUY,SELL,SELL,0.68,STAY,False,False,STAY,0.35,0.25,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",300
SANSERA,Sansera Engineering Limited,5456,84802.0,1.15,1455.0,DECREASING,INCREASING,34.98,-6.13,57.16,-3.87,BUY,SELL,SELL,0.16,STAY,False,False,STAY,-0.08,-4.15,0.0,,0,,0
SANWARIA,Sanwaria Consumer Limited,0,274835.0,0.41,0.5,NO TREND,DECREASING,51.45,-8.87,0.02,-2.31,STAY,BUY,BUY,0.29,BUY,False,False,STAY,0.31,0.0,0.0,,-200,"['DOJI', 'DOJISTAR', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",500
SAPPHIRE,Sapphire Foods India Limited,9994,149589.0,0.64,316.05,DECREASING,INCREASING,37.53,0.98,12.35,4.08,BUY,SELL,SELL,0.91,STAY,False,False,STAY,0.15,0.33,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'SPINNINGTOP']",500
SARDAEN,Sarda Energy & Minerals Limited,7148,107864.0,0.27,456.15,DECREASING,INCREASING,50.3,-1.18,22.42,4.26,STAY,BUY,SELL,0.26,STAY,False,False,STAY,0.07,-1.18,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",300,,-100
SAREGAMA,Saregama India Limited,6697,161206.0,0.25,475.15,DECREASING,INCREASING,29.97,-0.99,33.85,5.27,BUY,SELL,SELL,0.18,STAY,False,False,STAY,0.69,-1.6,0.0,,0,,0
SARLAPOLY,Sarla Performance Fibers Limited,447,36770.0,0.44,89.1,INCREASING,INCREASING,49.76,-1.51,4.02,1.7,STAY,BUY,SELL,0.25,STAY,False,False,STAY,-0.13,-1.82,0.0,,0,,0
SAROJA,Saroja Pharma Industries India Limited,14,0.0,0.0,58.0,DECREASING,DECREASING,56.4,0.0,0.8,7.69,STAY,BUY,BUY,0.05,SELL,False,True,STAY,0.08,0.0,0.0,['DOJI'],0,['DOJI'],100
SARTELE,Sar Televenture Limited,321,125000.0,0.55,348.4,NO TREND,INCREASING,49.72,-4.44,17.82,0.1,STAY,BUY,BUY,0.09,STAY,False,False,STAY,0.27,-2.52,0.0,,0,,0
SARVESHWAR,Sarveshwar Foods Limited,924,1276517.0,0.6,9.31,NO TREND,INCREASING,40.46,-2.63,0.41,3.16,STAY,SELL,SELL,0.02,STAY,False,False,STAY,0.62,-2.21,0.0,,-100,,-100
SASKEN,Sasken Technologies Limited,2306,233194.0,3.67,1978.0,INCREASING,INCREASING,74.84,10.77,86.66,-12.04,SELL,BUY,BUY,0.71,STRONG BUY,True,False,STAY,0.4,10.24,0.0,['SPINNINGTOP'],100,,0
SASTASUNDR,Sastasundar Ventures Limited,966,12919.0,0.32,334.7,INCREASING,INCREASING,62.42,0.07,15.15,2.77,STAY,BUY,BUY,1.0,SELL,False,False,STAY,0.56,-1.43,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
SATHAISPAT,Sathavahana Ispat Limited,0,0.0,,2.45,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
SATIA,Satia Industries Limited,1083,90304.0,0.57,109.51,DECREASING,DECREASING,41.39,-2.75,3.18,1.19,STAY,SELL,STRONG SELL,0.03,STAY,False,False,STAY,-0.08,-0.45,0.0,,-100,['INVERTEDHAMMER'],100
SATIN,Satin Creditcare Network Limited,2321,188596.0,0.45,151.1,DECREASING,INCREASING,32.08,-1.72,6.83,2.13,BUY,SELL,SELL,0.8,STRONG SELL,False,False,STAY,-0.32,-1.88,0.0,['SPINNINGTOP'],100,,-100
SATINDLTD,Sat Industries Limited,984,276797.0,0.55,114.78,DECREASING,INCREASING,37.22,-0.24,5.83,4.3,BUY,SELL,SELL,0.91,STAY,False,False,STAY,0.68,-0.97,0.0,,0,,0
SAURASHCEM,Saurashtra Cement Limited,1173,59840.0,0.92,113.3,NO TREND,INCREASING,39.67,-0.83,5.43,3.26,BUY,BUY,SELL,0.04,STAY,False,False,STAY,0.49,-2.33,0.0,,0,,-100
SBC,SBC Exports Limited,636,867460.0,0.42,27.7,DECREASING,INCREASING,32.35,-1.25,1.3,4.62,BUY,SELL,SELL,0.18,STAY,False,False,STAY,0.08,-1.49,0.0,,0,,0
SBCL,Shivalik Bimetal Controls Limited,2991,32306.0,0.23,603.55,DECREASING,INCREASING,41.17,-1.17,27.94,4.43,STAY,SELL,SELL,0.61,STAY,False,False,STAY,0.46,-0.81,0.0,,0,['INVERTEDHAMMER'],100
SBFC,SBFC Finance Limited,8782,410357.0,0.41,84.59,DECREASING,DECREASING,42.47,0.72,3.01,4.55,STAY,BUY,SELL,0.22,STAY,False,False,STAY,0.41,0.69,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
SBGLP,Suratwwala Business Group Limited,1515,204375.0,0.58,118.84,NO TREND,INCREASING,55.17,-2.06,6.69,2.69,STAY,SELL,SELL,0.27,STAY,False,False,STAY,0.63,-2.37,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
SBICARD,SBI Cards and Payment Services Limited,64903,315655.0,0.44,686.35,DECREASING,DECREASING,32.86,-2.28,16.09,1.48,BUY,SELL,SELL,0.29,STAY,False,False,STAY,-0.19,-1.1,0.0,,0,,0
SBILIFE,SBI Life Insurance Company Limited,150231,484139.0,0.47,1567.9,DECREASING,INCREASING,26.32,0.56,39.82,3.28,BUY,SELL,SELL,0.7,STRONG SELL,False,False,STAY,-0.04,-0.08,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
SBIN,State Bank of India,671443,5118589.0,0.35,832.7,INCREASING,INCREASING,55.14,-6.64,18.56,-1.28,STAY,BUY,BUY,0.56,BUY,False,False,STAY,0.19,-2.32,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600,,-200
SCHAEFFLER,Schaeffler India Limited,43942,12407.0,0.28,3517.95,DECREASING,INCREASING,38.82,0.4,111.25,3.62,BUY,SELL,SELL,0.67,STRONG SELL,False,False,STAY,0.01,0.51,0.0,,0,,0
SCHAND,S Chand And Company Limited,819,26869.0,0.38,207.0,NO TREND,INCREASING,41.89,-0.85,7.88,0.16,STAY,BUY,SELL,0.17,STAY,False,False,STAY,0.15,-0.38,0.0,,0,,-200
SCHNEIDER,Schneider Electric Infrastructure Limited,17718,36044.0,0.32,768.0,DECREASING,INCREASING,46.28,-0.27,29.26,2.71,STAY,SELL,SELL,0.08,STAY,False,False,STAY,0.51,-0.52,0.0,,0,,0
SCI,Shipping Corporation Of India Limited,9725,7794255.0,0.66,225.75,DECREASING,INCREASING,46.87,-0.93,10.34,-1.94,STAY,SELL,BUY,0.17,STAY,False,False,STAY,-0.03,-3.07,0.0,,0,,0
SCILAL,Shipping Corporation of India Land and Assets Limited,1858,519120.0,0.39,65.25,DECREASING,INCREASING,46.4,-3.32,3.33,1.11,STAY,BUY,BUY,0.2,STAY,False,False,STAY,0.32,-3.26,0.0,,0,,0
SCML,Sharp Chucks and Machines Limited,70,2000.0,0.38,113.3,DECREASING,INCREASING,44.5,-0.87,7.36,4.03,STAY,BUY,STRONG SELL,0.03,STAY,False,True,STAY,0.27,2.53,-3.17,['DOJI'],100,,0
SCPL,Sheetal Cool Products Limited,366,2741.0,0.51,371.0,NO TREND,DECREASING,56.18,2.51,15.16,-1.95,STAY,BUY,BUY,0.06,STAY,False,False,STAY,-0.0,4.21,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,['ENGULFING'],100
SDBL,Som Distilleries & Breweries Limited,2036,181644.0,0.24,107.97,DECREASING,INCREASING,50.52,0.7,3.78,3.13,STAY,BUY,BUY,0.35,STAY,False,False,STAY,0.02,0.4,0.0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI']",100,['ENGULFING'],100
SEAMECLTD,Seamec Limited,2767,10137.0,1.19,1287.65,DECREASING,INCREASING,42.63,-1.54,57.03,1.82,STAY,SELL,SELL,0.3,STAY,False,False,STAY,0.08,-1.26,0.0,['HAMMER'],100,,0
SECL,Salasar Exteriors and Contour Limited,180,25000.0,2.5,22.0,NO TREND,DECREASING,29.72,-12.93,0.5,-28.32,BUY,SELL,SELL,0.81,BUY,False,True,STAY,0.35,0.0,-10.68,['DOJI'],0,['DOJI'],100
SECMARK,SecMark Consultancy Limited,93,400.0,0.08,104.76,NO TREND,INCREASING,52.92,2.48,7.46,1.56,STAY,BUY,SELL,0.21,STAY,False,False,STAY,0.7,-0.76,0.0,,0,,-100
SECURCRED,SecUR Credentials Limited,68,5756.0,0.26,3.49,DECREASING,DECREASING,34.21,-1.69,0.15,3.63,BUY,BUY,SELL,0.44,STRONG SELL,False,True,STAY,-0.28,0.0,-2.29,['DOJI'],100,['DOJI'],100
SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,123,16425.0,0.62,36.47,NO TREND,DECREASING,51.53,-4.04,2.54,1.3,STAY,BUY,STRONG SELL,0.01,STAY,False,False,STAY,0.39,-4.3,0.0,,0,,0
SEJALLTD,Sejal Glass Limited,392,8706.0,3.05,601.1,INCREASING,INCREASING,62.19,-3.42,26.58,4.15,STAY,BUY,BUY,0.71,STRONG BUY,False,True,STAY,-0.02,0.02,-2.04,['DOJI'],100,['DOJI'],100
SEL,Sungarner Energies Limited,49,800.0,0.43,560.75,DECREASING,INCREASING,44.44,3.74,10.74,-0.15,STAY,SELL,SELL,0.07,STRONG SELL,False,True,STAY,0.07,0.0,1.95,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,['DOJI'],100
SELAN,Selan Exploration Technology Limited,684,10856.0,0.32,896.0,NO TREND,INCREASING,52.39,-3.26,42.73,2.71,STAY,BUY,BUY,0.34,SELL,False,False,STAY,0.28,-0.55,0.0,,0,['INVERTEDHAMMER'],100
SELMC,SEL Manufacturing Company Limited,227,2163.0,0.39,44.5,DECREASING,DECREASING,22.38,-0.67,2.55,-0.72,BUY,SELL,SELL,0.0,SELL,False,False,STAY,0.33,-3.05,0.0,['INVERTEDHAMMER'],100,,0
SEMAC,SEMAC CONSULTANTS LIMITED,920,1186.0,0.57,381.55,DECREASING,NO TREND,34.1,-1.11,18.4,1.67,BUY,BUY,SELL,0.6,STRONG SELL,False,False,STAY,0.02,-3.26,0.0,,0,,-100
SENCO,Senco Gold Limited,5994,81394.0,0.31,1113.05,DECREASING,INCREASING,27.65,-1.03,60.79,3.73,BUY,SELL,SELL,0.76,STRONG SELL,False,False,STAY,-0.12,-1.5,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
SEPC,SEPC Limited,2346,5640983.0,0.59,24.92,DECREASING,INCREASING,39.27,-0.49,1.34,3.56,BUY,SELL,SELL,0.26,STAY,False,False,STAY,0.38,-2.2,0.0,,-100,,0
SEQUENT,Sequent Scientific Limited,2880,118964.0,0.19,204.89,NO TREND,INCREASING,49.25,0.6,11.9,2.04,STAY,BUY,BUY,0.06,STRONG BUY,False,False,SELL,0.49,1.9,0.0,,0,,0
SERVICE,Service Care Limited,64,10000.0,0.36,88.0,NO TREND,INCREASING,61.96,0.67,4.23,0.24,STAY,BUY,BUY,0.02,STAY,False,False,STAY,0.37,4.89,0.0,['DOJI'],100,['MARUBOZU'],100
SERVOTECH,Servotech Power Systems Limited,1683,374447.0,0.36,185.05,NO TREND,INCREASING,51.92,-1.85,9.25,3.21,STAY,BUY,BUY,0.48,STAY,False,False,STAY,0.18,-2.81,0.0,['HARAMI'],100,,-100
SESHAPAPER,Seshasayee Paper and Boards Limited,1855,7453.0,0.5,299.45,DECREASING,INCREASING,39.33,1.36,9.9,3.07,BUY,SELL,SELL,0.53,STAY,False,False,STAY,-0.1,0.05,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SETCO,Setco Automotive Limited,82,35120.0,0.29,10.01,DECREASING,INCREASING,40.4,-3.79,0.6,1.54,STAY,BUY,SELL,0.31,STAY,False,False,STAY,-0.05,0.1,-10.4,,-100,"['DOJI', 'DOJISTAR', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",500
SETUINFRA,Setubandhan Infrastructure Limited,0,37013.0,0.77,1.07,INCREASING,DECREASING,70.36,3.0,0.06,1.11,SELL,BUY,BUY,0.95,STRONG BUY,False,True,STAY,0.21,1.9,1.9,['DOJI'],100,,0
SEYAIND,Seya Industries Limited,51,22983.0,5.0,29.59,NO TREND,NO TREND,59.16,-9.62,1.39,-0.95,STAY,BUY,BUY,0.41,BUY,False,True,STAY,-0.35,0.0,0.0,['DOJI'],100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400
SFL,Sheela Foam Limited,10257,16930.0,0.49,838.0,DECREASING,DECREASING,41.05,0.62,23.9,2.25,STAY,SELL,SELL,0.56,STAY,False,False,STAY,-0.28,0.24,0.0,['HAMMER'],100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
SGIL,Synergy Green Industries Limited,486,58866.0,1.69,399.4,DECREASING,INCREASING,51.8,4.13,18.02,-6.44,STAY,BUY,BUY,0.52,STAY,False,False,STAY,-0.27,1.11,0.0,['HAMMER'],100,['SPINNINGTOP'],100
SGL,STL Global Limited,39,3867.0,0.28,16.45,DECREASING,INCREASING,47.07,-0.48,1.08,-0.61,STAY,SELL,SELL,0.68,STAY,False,False,STAY,0.26,-2.61,0.0,,0,,0
SHAH,Shah Metacorp Limited,123,65958.0,0.33,4.59,NO TREND,INCREASING,40.14,-1.6,0.2,4.67,STAY,SELL,SELL,0.0,STAY,False,False,STAY,0.39,-1.71,0.0,['DOJI'],100,,0
SHAHALLOYS,Shah Alloys Limited,117,3446.0,0.45,70.6,DECREASING,INCREASING,33.23,-4.01,3.66,-1.04,BUY,SELL,SELL,0.14,STAY,False,False,STAY,0.58,-3.29,0.0,['INVERTEDHAMMER'],100,,0
SHAILY,Shaily Engineering Plastics Limited,2430,35811.0,0.18,1120.35,NO TREND,INCREASING,63.24,-0.14,50.52,3.82,STAY,BUY,BUY,0.87,STRONG BUY,False,False,STAY,0.38,-0.46,0.0,,-100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
SHAIVAL,Shaival Reality Limited,38,0.0,,30.5,NO TREND,DECREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
SHAKTIPUMP,Shakti Pumps (India) Limited,2451,19974.0,0.4,4650.0,NO TREND,INCREASING,54.01,-2.13,190.88,3.67,STAY,SELL,BUY,0.16,STAY,False,False,STAY,0.09,-1.9,0.0,,0,,0
SHALBY,Shalby Limited,2582,97305.0,0.62,220.25,DECREASING,INCREASING,31.71,1.14,9.86,2.46,BUY,SELL,SELL,0.99,STRONG SELL,False,False,BUY,-0.33,-0.86,0.0,,0,,-100
SHALPAINTS,Shalimar Paints Limited,1390,41550.0,0.44,107.25,DECREASING,NO TREND,32.89,-1.05,5.44,2.81,BUY,SELL,SELL,0.68,STRONG SELL,False,False,STAY,-0.3,-2.92,0.0,,0,,-100
SHANKARA,Shankara Building Products Limited,1554,144411.0,0.61,599.65,NO TREND,DECREASING,67.08,2.33,29.35,1.53,STAY,BUY,BUY,0.5,BUY,False,False,STAY,0.56,2.25,0.0,,0,,0
SHANTHALA,Shanthala FMCG Products Limited,56,13200.0,4.23,59.2,NO TREND,DECREASING,66.01,9.78,1.71,-16.78,STAY,BUY,BUY,0.77,BUY,True,True,STAY,0.08,5.71,0.8,['DOJI'],0,,0
SHANTI,Shanti Overseas (India) Limited,16,7011.0,0.24,15.99,DECREASING,DECREASING,46.71,-1.64,1.06,2.03,STAY,SELL,STRONG SELL,0.62,STAY,False,False,STAY,0.64,-3.15,0.0,,-100,,0
SHANTIGEAR,Shanthi Gears Limited,4250,18761.0,1.06,539.0,DECREASING,INCREASING,30.36,-0.06,19.39,-2.31,BUY,SELL,SELL,0.53,STRONG SELL,False,False,STAY,0.09,-1.13,0.0,,0,,0
SHARDACROP,Sharda Cropchem Limited,2897,406478.0,0.51,801.35,INCREASING,NO TREND,70.94,0.9,41.51,1.21,SELL,BUY,BUY,0.96,STRONG BUY,False,False,STAY,0.56,0.8,0.0,,0,['SPINNINGTOP'],100
SHARDAMOTR,Sharda Motor Industries Limited,4061,10896.0,0.51,2090.1,NO TREND,INCREASING,38.85,-2.27,109.16,0.29,BUY,BUY,SELL,0.03,STAY,False,False,STAY,-0.07,-1.68,0.0,,0,,0
SHAREINDIA,Share India Securities Limited,6123,155241.0,0.58,279.75,DECREASING,INCREASING,34.57,1.0,10.08,3.15,BUY,SELL,SELL,0.93,STAY,False,False,STAY,0.44,-0.75,0.0,,0,['HARAMI'],100
SHEETAL,Sheetal Universal Limited,70,16000.0,0.78,62.7,DECREASING,DECREASING,46.27,3.36,1.39,3.28,STAY,SELL,STRONG BUY,0.04,STAY,False,True,STAY,-0.5,0.97,0.0,,0,,0
SHEMAROO,Shemaroo Entertainment Limited,389,72480.0,2.03,161.69,DECREASING,INCREASING,38.81,2.64,9.06,-3.2,BUY,SELL,SELL,0.42,STAY,False,False,STAY,0.56,1.06,0.0,,0,['HARAMI'],100
SHERA,Shera Energy Limited,312,67000.0,0.52,212.75,INCREASING,INCREASING,57.12,0.0,10.84,3.47,STAY,BUY,SELL,0.0,STRONG BUY,False,False,STAY,0.41,0.35,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
SHIGAN,Shigan Quantum Technologies Limited,155,10500.0,1.25,125.0,DECREASING,INCREASING,52.27,0.0,4.65,6.04,STAY,SELL,BUY,0.23,STAY,False,False,STAY,-0.27,-0.79,0.0,"['GAPSIDESIDEWHITE', 'DOJI']",200,,0
SHILPAMED,Shilpa Medicare Limited,3997,187614.0,0.81,897.6,NO TREND,INCREASING,62.41,0.55,39.12,4.01,STAY,STRONG BUY,BUY,0.45,STAY,False,True,STAY,0.12,0.4,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
SHIRPUR-G,Shirpur Gold Refinery Limited,0,0.0,,4.95,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
