STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
RIIL,Reliance Industrial Infrastructure Limited,1925,67868.0,0.61,1086.85,DECREASING,INCREASING,36.47,-2.38,38.11,3.84,BUY,BUY,SELL,0.4,STAY,False,False,STAY,0.4,-0.66,0.0,,0,,0
RILINFRA,Rachana Infrastructure Limited,75,4600.0,0.41,51.3,DECREASING,DECREASING,45.75,-2.55,2.18,3.99,STAY,BUY,BUY,0.07,STAY,False,True,STAY,0.27,0.0,-2.05,['DOJI'],100,['DOJI'],100
RISHABH,Rishabh Instruments Limited,1687,28156.0,0.78,340.2,DECREASING,DECREASING,33.37,0.77,13.84,-0.06,BUY,SELL,SELL,0.13,STAY,False,False,STAY,0.45,0.65,0.0,,0,['SPINNINGTOP'],100
RITCO,Ritco Logistics Limited,534,82392.0,0.54,397.35,INCREASING,INCREASING,62.77,-2.84,19.43,-1.13,STAY,BUY,BUY,0.09,STRONG BUY,False,False,STAY,0.28,-1.34,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
RITES,RITES Limited,15951,506942.0,0.43,278.3,DECREASING,INCREASING,32.26,-2.4,11.39,2.36,BUY,SELL,SELL,0.06,STAY,False,False,STAY,0.35,-1.31,0.0,,0,,0
RITEZONE,Rite Zone Chemcon India Limited,16,1600.0,1.25,48.95,INCREASING,DECREASING,51.48,0.0,2.22,7.69,STAY,SELL,SELL,0.05,STAY,False,True,STAY,0.7,0.0,0.0,['DOJI'],100,"['GAPSIDESIDEWHITE', 'DOJI']",200
RKDL,Ravi Kumar Distilleries Limited,47,5049.0,1.09,25.78,DECREASING,INCREASING,46.75,3.4,1.02,3.91,STAY,BUY,BUY,0.03,STAY,False,False,STAY,-0.22,-0.08,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'TRISTAR']",400
RKEC,RKEC Projects Limited,250,53491.0,1.21,115.14,DECREASING,INCREASING,42.78,-0.01,6.71,-0.74,STAY,SELL,SELL,0.85,STAY,False,False,STAY,0.61,-3.24,0.0,,0,,0
RKFORGE,Ramkrishna Forgings Limited,12496,179644.0,0.89,973.3,NO TREND,INCREASING,53.19,2.14,34.36,2.01,STAY,SELL,BUY,0.25,STAY,False,False,STAY,0.37,1.11,0.0,,-100,,0
RKSWAMY,R K Swamy Limited,1384,27694.0,1.0,234.5,NO TREND,DECREASING,49.25,2.87,8.59,1.79,STAY,BUY,SELL,0.28,STAY,False,False,STAY,0.12,1.08,0.0,,0,['HARAMI'],100
RMCL,Radha Madhav Corporation Limited,0,0.0,,200.0,NO TREND,INCREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STRONG BUY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
RMDRIP,R M Drip and Sprinklers Systems Limited,209,7000.0,0.49,320.0,INCREASING,INCREASING,84.52,1.31,7.53,1.97,SELL,BUY,BUY,1.0,STRONG BUY,False,True,STAY,-0.08,0.0,0.16,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
RML,Rane (Madras) Limited,1118,11323.0,0.91,898.0,DECREASING,INCREASING,35.08,-1.66,50.18,0.91,BUY,SELL,SELL,0.75,STAY,False,False,STAY,-0.38,-3.41,0.0,,0,,0
RMMIL,Resurgere Mines & Minerals Limited,0,0.0,,0.4,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ROCKINGDCE,Rockingdeals Circular Economy Limited,206,3250.0,0.25,549.9,DECREASING,INCREASING,44.03,-2.4,32.86,2.71,STAY,BUY,STRONG SELL,0.52,STAY,False,False,STAY,0.27,-1.63,0.0,,-100,,0
ROHLTD,Royal Orchid Hotels Limited,990,46611.0,0.64,339.7,DECREASING,INCREASING,50.92,0.7,15.84,-2.04,STAY,BUY,BUY,0.33,STAY,False,False,STAY,0.11,0.28,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
ROLEXRINGS,Rolex Rings Limited,4761,5804.0,0.32,2073.0,DECREASING,INCREASING,31.03,1.47,102.5,3.04,BUY,SELL,SELL,0.32,STRONG SELL,False,False,STAY,0.1,0.63,0.0,,0,,0
ROLLT,Rollatainers Limited,38,43821.0,0.49,2.47,NO TREND,INCREASING,57.49,-3.63,0.09,2.48,STAY,BUY,BUY,0.09,BUY,False,False,STAY,0.02,-2.37,-2.43,['DOJI'],100,,-100
ROLTA,Rolta India Limited,0,81229.0,5.0,3.59,NO TREND,INCREASING,42.1,-9.6,0.07,-12.69,STAY,SELL,SELL,0.33,BUY,False,True,STAY,-0.52,0.0,-5.29,['DOJI'],100,['DOJI'],100
ROML,Raj Oil Mills Limited,64,493.0,0.12,50.63,DECREASING,INCREASING,46.44,-0.07,2.54,4.87,STAY,BUY,BUY,0.03,STAY,False,False,STAY,-0.03,-0.73,0.0,,0,,0
ROSSARI,Rossari Biotech Limited,3739,17497.0,0.4,799.4,DECREASING,INCREASING,40.22,-4.33,25.85,0.91,STAY,SELL,STRONG SELL,0.22,STAY,False,False,STAY,0.16,-2.25,0.0,,0,,0
ROSSELLIND,Rossell India Limited,1338,8422.0,0.21,87.56,DECREASING,INCREASING,36.41,-1.39,3.79,4.14,BUY,BUY,SELL,0.29,SELL,False,False,STAY,0.39,-3.93,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400,,-200
ROTO,Roto Pumps Limited,1106,135068.0,0.6,273.9,NO TREND,INCREASING,48.47,-10.97,13.47,-3.9,STAY,BUY,BUY,0.06,STAY,False,False,SELL,0.29,-2.16,0.0,,0,,0
ROUTE,ROUTE MOBILE LIMITED,10060,22896.0,0.13,1457.2,DECREASING,INCREASING,31.19,-1.34,37.87,4.51,BUY,SELL,SELL,0.86,SELL,False,False,STAY,-0.13,-0.46,0.0,,0,,0
ROXHITECH,Rox Hi Tech Limited,230,59200.0,0.55,121.6,NO TREND,DECREASING,60.88,-3.74,5.22,-1.15,STAY,BUY,BUY,0.42,BUY,False,False,STAY,0.47,-1.94,0.0,,0,,0
RPGLIFE,RPG Life Sciences Limited,2527,23575.0,0.83,2356.0,NO TREND,INCREASING,43.84,-6.18,140.56,-0.13,STAY,BUY,SELL,0.43,STAY,False,False,STAY,0.11,-5.57,0.0,,0,,-100
RPOWER,Reliance Power Limited,10766,3189295.0,0.17,39.5,DECREASING,INCREASING,38.32,-4.37,2.51,1.31,BUY,BUY,SELL,0.05,STAY,False,False,STAY,0.63,0.0,-5.27,"['DOJI', 'DOJISTAR']",200,['DOJI'],100
RPPINFRA,R.P.P. Infra Projects Limited,408,19380.0,0.52,178.06,NO TREND,INCREASING,44.23,-1.67,9.87,-0.09,STAY,BUY,SELL,0.07,STAY,False,False,STAY,0.37,-1.26,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
RPPL,Rajshree Polypack Limited,280,54677.0,0.39,40.23,NO TREND,INCREASING,55.29,-1.22,2.59,2.23,STAY,BUY,BUY,0.37,STAY,False,False,STAY,0.18,-0.67,0.0,,-100,,-200
RPSGVENT,RPSG VENTURES LIMITED,2060,19544.0,0.18,1073.5,NO TREND,INCREASING,51.31,-0.76,63.82,1.22,STAY,BUY,BUY,0.04,STAY,False,False,STAY,0.3,-0.15,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
RPTECH,Rashi Peripherals Limited,2061,149589.0,0.79,396.9,INCREASING,INCREASING,51.7,-4.32,17.1,2.81,STAY,BUY,BUY,0.3,STAY,False,False,STAY,0.22,-2.0,0.0,,0,,-100
RRKABEL,R R Kabel Limited,17362,58728.0,0.72,1494.85,DECREASING,INCREASING,34.47,-5.68,54.63,-0.96,BUY,SELL,SELL,0.85,STRONG SELL,False,False,STAY,-0.21,-3.28,0.0,,0,,0
RSSOFTWARE,R. S. Software (India) Limited,484,29049.0,0.27,234.01,DECREASING,INCREASING,39.89,-0.77,16.44,1.81,BUY,BUY,SELL,0.6,STAY,False,False,STAY,-0.22,-0.38,0.0,,-100,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI']",100
RSWM,RSWM Limited,805,10953.0,0.34,197.26,DECREASING,INCREASING,47.22,-0.23,7.52,2.58,STAY,SELL,BUY,0.02,STAY,False,False,STAY,0.19,0.13,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
RSYSTEMS,R Systems International Limited,5224,230569.0,1.14,488.7,NO TREND,INCREASING,50.6,-0.58,21.57,-1.55,STAY,SELL,SELL,0.17,STAY,False,False,STAY,0.24,-0.29,0.0,,0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI']",100
RTNINDIA,RattanIndia Enterprises Limited,9565,1439013.0,0.58,69.95,DECREASING,INCREASING,46.24,0.3,2.94,3.03,STAY,BUY,BUY,0.23,STAY,False,False,STAY,0.18,-0.07,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",100
RTNPOWER,RattanIndia Power Limited,4430,4959160.0,0.47,13.62,DECREASING,INCREASING,41.3,-2.62,0.7,4.15,STAY,SELL,SELL,0.81,STAY,False,False,STAY,0.33,-0.58,0.0,,0,['INVERTEDHAMMER'],100
RUBYMILLS,The Ruby Mills Limited,615,6584.0,0.72,238.05,DECREASING,INCREASING,37.36,-1.16,9.56,3.36,BUY,BUY,SELL,0.43,STAY,False,False,STAY,0.35,-1.22,0.0,,0,,0
RUCHINFRA,Ruchi Infrastructure Limited,267,27060.0,0.52,13.15,DECREASING,INCREASING,49.92,2.65,0.66,-0.07,STAY,BUY,BUY,0.47,STAY,False,False,STAY,0.05,-0.23,0.0,['SPINNINGTOP'],100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
RUCHIRA,Ruchira Papers Limited,334,23955.0,0.67,128.8,NO TREND,INCREASING,51.73,2.79,3.57,-2.19,STAY,BUY,BUY,0.23,STAY,False,False,STAY,0.46,0.63,0.0,,0,"['HARAMI', 'HIGHWAVE', 'SPINNINGTOP']",300
RUPA,Rupa & Company Limited,1898,114350.0,0.88,264.35,DECREASING,INCREASING,44.6,-8.66,10.4,-1.4,STAY,SELL,STRONG SELL,0.59,STAY,False,False,STAY,0.14,-2.09,0.0,['SPINNINGTOP'],100,,0
RUSHIL,Rushil Decor Limited,773,426470.0,0.53,35.59,NO TREND,INCREASING,51.48,-7.33,1.89,-1.93,STAY,BUY,BUY,0.29,STAY,False,False,STAY,0.47,-2.63,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",100,,0
RUSTOMJEE,Keystone Realtors Limited,6889,4201.0,0.15,723.9,INCREASING,INCREASING,52.52,-2.2,24.05,2.61,STAY,BUY,BUY,0.33,STAY,False,False,STAY,-0.07,-0.6,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,['HAMMER'],100
RVHL,Ravinder Heights Limited,245,47759.0,1.24,53.9,DECREASING,INCREASING,45.86,4.37,3.46,-1.86,STAY,SELL,STRONG BUY,0.13,STAY,False,False,STAY,0.02,0.35,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600
RVNL,Rail Vikas Nigam Limited,52730,3543527.0,0.53,435.4,DECREASING,INCREASING,38.12,-2.74,22.58,1.3,BUY,BUY,SELL,0.06,STAY,False,False,STAY,0.04,-2.16,0.0,['INVERTEDHAMMER'],100,,0
S&SPOWER,S&S Power Switchgears Limited,137,1719.0,0.68,390.0,DECREASING,INCREASING,47.4,-2.12,26.2,-1.98,STAY,BUY,SELL,0.57,STAY,False,False,STAY,0.33,-0.26,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI']",0
SAAKSHI,Saakshi Medtech and Panels Limited,396,5400.0,0.53,226.0,NO TREND,NO TREND,54.18,0.96,6.65,5.38,STAY,BUY,BUY,0.23,STAY,False,True,STAY,-0.3,0.44,0.0,,0,,0
SABAR,Sabar Flex India Limited,29,45000.0,0.52,16.45,DECREASING,INCREASING,42.86,-0.91,0.94,-13.63,STAY,BUY,SELL,0.36,STAY,False,False,STAY,-0.31,-4.36,0.0,,0,,0
SABEVENTS,Sab Events & Governance Now Media Limited,5,33.0,0.01,14.68,INCREASING,INCREASING,62.57,-4.95,0.29,-0.6,STAY,SELL,SELL,0.21,STRONG BUY,False,False,STAY,-0.12,-3.99,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300,,-200
SADBHAV,Sadbhav Engineering Limited,490,482164.0,0.36,30.51,DECREASING,INCREASING,47.89,1.07,1.52,2.08,STAY,SELL,SELL,0.72,STAY,False,False,STAY,0.37,0.86,0.0,,-100,['SPINNINGTOP'],100
SADBHIN,Sadbhav Infrastructure Project Limited,243,126807.0,0.99,6.68,NO TREND,INCREASING,49.16,5.42,0.36,0.84,STAY,SELL,STRONG BUY,0.06,STAY,False,False,STAY,0.21,2.77,0.0,,0,,0
SADHAV,Sadhav Shipping Limited,258,19200.0,0.7,163.0,DECREASING,DECREASING,43.02,-2.25,6.94,1.21,STAY,BUY,BUY,0.23,STAY,False,False,STAY,-0.05,-0.61,0.0,,-200,,-100
SADHNANIQ,Sadhana Nitrochem Limited,1541,134782.0,0.31,51.88,DECREASING,DECREASING,49.02,-3.8,2.38,2.37,STAY,SELL,BUY,0.31,STAY,False,False,STAY,0.07,-2.21,0.0,['ENGULFING'],100,,-100
SAFARI,Safari Industries (India) Limited,8416,40608.0,0.83,2302.2,DECREASING,INCREASING,52.17,5.85,85.78,-7.34,STAY,BUY,STRONG BUY,0.69,STAY,False,False,STAY,0.38,4.66,0.0,,0,['ENGULFING'],100
SAGARDEEP,Sagardeep Alloys Limited,38,29383.0,1.57,27.01,DECREASING,INCREASING,51.52,-2.63,1.05,-0.59,STAY,BUY,BUY,0.53,STAY,False,False,STAY,0.5,-2.1,0.0,,0,,0
SAGCEM,Sagar Cements Limited,2722,21816.0,0.62,218.04,DECREASING,INCREASING,44.51,-0.7,8.52,2.69,STAY,SELL,SELL,0.33,STAY,False,False,STAY,-0.31,-1.78,0.0,,0,,0
SAH,Sah Polymers Limited,231,6827.0,0.14,100.46,INCREASING,INCREASING,51.22,-5.47,7.11,2.72,STAY,BUY,STRONG SELL,0.31,STRONG BUY,False,False,STAY,0.36,-1.02,0.0,,0,['INVERTEDHAMMER'],100
SAHAJ,Sahaj Fashions Limited,25,8000.0,0.45,14.6,DECREASING,DECREASING,40.52,-4.94,0.64,-0.08,STAY,BUY,STRONG SELL,0.15,STAY,False,False,STAY,0.13,-4.26,0.0,,0,,-100
SAHANA,Sahana System Limited,678,8875.0,0.4,1399.35,NO TREND,INCREASING,57.76,1.94,81.23,4.07,STAY,BUY,BUY,0.35,STAY,False,False,SELL,0.24,1.72,0.0,,0,,0
SAHYADRI,Sahyadri Industries Limited,372,59911.0,3.4,311.0,DECREASING,DECREASING,28.82,-18.96,13.21,-15.52,BUY,SELL,STRONG SELL,0.6,STRONG SELL,False,False,STAY,-0.4,-6.9,-17.39,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
SAIFL,Sameera Agro And Infra Limited,99,6400.0,0.67,98.3,DECREASING,DECREASING,44.73,0.85,3.95,1.85,STAY,BUY,BUY,0.5,STAY,False,True,STAY,0.21,0.41,0.0,,-100,['SPINNINGTOP'],100
SAIL,Steel Authority of India Limited,55452,11790777.0,0.41,117.25,DECREASING,INCREASING,38.03,-1.04,4.8,2.02,BUY,SELL,SELL,0.45,STRONG SELL,False,False,STAY,0.2,-0.47,0.0,,0,,-200
SAKAR,Sakar Healthcare Limited,801,5828.0,0.26,315.0,NO TREND,INCREASING,51.69,2.22,11.45,3.79,STAY,BUY,STRONG BUY,0.02,STAY,False,False,STAY,0.08,1.29,0.0,,0,,0
SAKHTISUG,Sakthi Sugars Limited,354,90963.0,0.43,34.48,DECREASING,INCREASING,39.5,-2.94,1.59,3.58,BUY,SELL,SELL,0.73,STAY,False,False,STAY,0.6,-0.49,0.0,['HAMMER'],100,['INVERTEDHAMMER'],100
SAKSOFT,Saksoft Limited,2715,211963.0,0.66,236.76,DECREASING,INCREASING,44.82,0.87,10.97,1.76,STAY,BUY,BUY,0.01,STAY,False,False,STAY,0.28,0.32,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300
SAKUMA,Sakuma Exports Limited,588,2220432.0,1.1,4.06,DECREASING,INCREASING,35.36,-3.87,0.24,1.03,BUY,BUY,STRONG SELL,0.41,STAY,False,False,STAY,0.48,-3.33,0.0,,0,,0
SALASAR,Salasar Techno Engineering Limited,3157,3574262.0,0.33,17.44,DECREASING,INCREASING,45.15,-3.06,0.96,3.13,STAY,BUY,SELL,0.33,STAY,False,False,STAY,0.34,-2.13,0.0,,0,,0
SALONA,Salona Cotspin Limited,163,2603.0,0.21,320.15,INCREASING,INCREASING,60.73,1.98,16.5,2.89,STAY,BUY,BUY,0.57,STAY,False,False,STAY,0.33,0.68,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,['SPINNINGTOP'],100
SALSTEEL,S.A.L. Steel Limited,175,52628.0,0.32,26.75,DECREASING,INCREASING,51.29,-0.71,1.78,3.68,STAY,BUY,BUY,0.24,STAY,False,False,STAY,0.45,-1.83,0.0,,-100,,0
SALZERELEC,Salzer Electronics Limited,1457,78088.0,1.14,993.0,NO TREND,INCREASING,48.43,-3.12,55.14,0.04,STAY,BUY,SELL,0.28,STAY,False,False,STAY,0.28,-2.46,0.0,,0,['HAMMER'],100
SAMBHAAV,Sambhaav Media Limited,97,50594.0,0.17,5.71,DECREASING,INCREASING,48.09,0.0,0.48,4.02,STAY,BUY,SELL,0.0,STAY,False,False,STAY,0.26,1.78,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300,,0
SAMHI,Samhi Hotels Limited,4609,5310524.0,2.39,192.57,DECREASING,INCREASING,52.4,7.14,8.02,-9.04,STAY,BUY,STRONG BUY,0.49,STAY,False,False,STAY,0.03,1.57,0.0,,0,,0
SAMPANN,Sampann Utpadan India Limited,88,18608.0,0.3,32.18,NO TREND,INCREASING,59.76,1.66,1.94,2.53,STAY,BUY,BUY,0.05,BUY,False,False,STAY,0.27,-2.34,0.0,,0,['HARAMI'],100
SANCO,Sanco Industries Limited,5,8111.0,0.75,4.08,DECREASING,DECREASING,39.28,2.78,0.26,-3.39,BUY,BUY,SELL,0.17,STRONG SELL,False,False,STAY,0.19,-2.63,0.0,,0,,0
SANDESH,The Sandesh Limited,887,3433.0,1.8,1727.0,DECREASING,INCREASING,55.81,10.83,64.29,-11.9,STAY,BUY,BUY,0.56,STAY,False,False,STAY,0.06,4.43,0.0,,-200,,0
SANDHAR,Sandhar Technologies Limited,3160,37977.0,0.53,481.25,DECREASING,INCREASING,36.71,-1.46,21.39,4.6,BUY,SELL,SELL,0.85,STRONG SELL,False,False,STAY,0.16,-0.88,0.0,,0,,0
SANDUMA,Sandur Manganese & Iron Ores Limited,5823,26745.0,0.31,442.6,DECREASING,INCREASING,44.22,-2.51,19.15,1.67,STAY,BUY,STRONG SELL,0.23,STAY,False,False,STAY,-0.12,-0.74,0.0,,0,,0
SANGAMIND,Sangam (India) Limited,2225,10897.0,0.57,382.3,DECREASING,INCREASING,34.76,0.74,17.29,2.42,BUY,SELL,SELL,0.24,STAY,False,False,STAY,0.57,0.31,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SANGANI,Sangani Hospitals Limited,58,3000.0,0.28,75.5,INCREASING,INCREASING,66.03,-3.05,3.59,4.48,STAY,BUY,BUY,0.43,STRONG BUY,False,True,SELL,0.08,0.0,-4.64,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400,['DOJI'],100
SANGHIIND,Sanghi Industries Limited,2333,148023.0,0.33,84.71,NO TREND,INCREASING,52.39,-6.62,3.11,1.49,STAY,BUY,BUY,0.43,BUY,False,False,STAY,0.43,-2.52,0.0,,-100,,-100
SANGHVIMOV,Sanghvi Movers Limited,5852,117317.0,0.5,407.05,NO TREND,INCREASING,50.04,-1.09,18.85,2.9,STAY,BUY,SELL,0.13,STAY,False,False,STAY,0.66,0.04,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SANGINITA,Sanginita Chemicals Limited,33,48515.0,1.05,15.53,NO TREND,DECREASING,46.8,-4.33,0.78,-1.97,STAY,SELL,SELL,0.03,STAY,False,False,STAY,0.73,-2.88,0.0,['HARAMI'],0,,0
SANOFI,Sanofi India Limited,18686,6486.0,1.12,6347.15,DECREASING,INCREASING,34.27,-3.2,202.41,0.86,BUY,SELL,SELL,0.78,STAY,False,False,STAY,0.38,-1.23,-4.33,,0,,0
SANSERA,Sansera Engineering Limited,5456,27957.0,0.41,1518.35,DECREASING,INCREASING,41.87,-4.03,57.51,2.61,STAY,BUY,STRONG SELL,0.14,STAY,False,False,STAY,-0.13,-1.49,0.0,,0,,0
SANWARIA,Sanwaria Consumer Limited,0,609662.0,0.96,0.54,NO TREND,DECREASING,72.81,0.0,0.02,-6.56,SELL,BUY,BUY,0.79,BUY,False,False,STAY,0.31,-1.82,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,,0
SAPPHIRE,Sapphire Foods India Limited,9994,60133.0,0.16,315.1,DECREASING,INCREASING,36.95,-2.94,13.84,2.63,BUY,SELL,SELL,0.88,STAY,False,False,STAY,0.15,-1.87,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,-100
SARDAEN,Sarda Energy & Minerals Limited,7148,192545.0,0.44,462.45,DECREASING,INCREASING,52.81,0.01,22.29,2.83,STAY,BUY,SELL,0.21,STAY,False,False,STAY,0.06,0.96,0.0,,0,,0
SAREGAMA,Saregama India Limited,6697,456375.0,0.49,480.35,DECREASING,INCREASING,35.19,-2.25,35.35,3.74,BUY,BUY,SELL,0.65,STAY,False,False,STAY,0.61,-2.75,0.0,,-100,,0
SARLAPOLY,Sarla Performance Fibers Limited,447,53754.0,0.53,89.15,INCREASING,INCREASING,50.19,-7.67,4.28,1.53,STAY,BUY,STRONG SELL,0.26,STAY,False,False,STAY,-0.2,-3.1,0.0,,-100,,0
SAROJA,Saroja Pharma Industries India Limited,14,0.0,0.0,58.0,DECREASING,DECREASING,56.12,0.0,0.85,7.69,STAY,BUY,BUY,0.0,SELL,False,True,STAY,0.09,0.0,0.0,['DOJI'],0,['DOJI'],0
SARTELE,Sar Televenture Limited,321,60500.0,0.25,357.4,NO TREND,INCREASING,56.83,-4.18,17.27,1.99,STAY,BUY,BUY,0.09,STAY,False,False,STAY,0.28,-2.3,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
SARVESHWAR,Sarveshwar Foods Limited,924,1379301.0,0.63,9.47,NO TREND,INCREASING,46.14,-2.85,0.42,0.84,STAY,BUY,STRONG SELL,0.05,STAY,False,False,STAY,0.6,-3.47,0.0,,-100,,-100
SASKEN,Sasken Technologies Limited,2306,25792.0,1.02,1754.95,INCREASING,INCREASING,62.15,0.79,74.78,-1.48,STAY,BUY,BUY,0.33,STAY,False,False,STAY,0.21,-0.04,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
SASTASUNDR,Sastasundar Ventures Limited,966,5202.0,0.08,333.25,INCREASING,INCREASING,62.02,-4.97,15.5,2.93,STAY,BUY,BUY,0.99,SELL,False,False,STAY,0.58,-0.52,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",100
SATHAISPAT,Sathavahana Ispat Limited,0,0.0,,2.45,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
SATIA,Satia Industries Limited,1083,73630.0,0.4,109.41,DECREASING,DECREASING,40.93,-3.71,3.37,-0.29,STAY,BUY,STRONG SELL,0.01,STAY,False,False,STAY,0.04,-1.97,0.0,,0,,0
SATIN,Satin Creditcare Network Limited,2321,361815.0,0.92,152.91,DECREASING,INCREASING,32.94,-0.71,7.0,3.02,BUY,SELL,SELL,0.81,STRONG SELL,False,False,STAY,-0.33,0.01,0.0,,0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
SATINDLTD,Sat Industries Limited,984,684045.0,1.51,116.35,DECREASING,INCREASING,38.99,-5.19,6.6,0.43,BUY,BUY,SELL,0.96,STAY,False,False,STAY,0.68,-3.24,0.0,,0,,0
SAURASHCEM,Saurashtra Cement Limited,1173,77047.0,1.27,113.5,NO TREND,INCREASING,39.91,-4.59,5.59,0.45,BUY,BUY,SELL,0.05,STAY,False,False,STAY,0.45,-3.25,0.0,,0,,0
SBC,SBC Exports Limited,636,1056030.0,0.51,28.2,DECREASING,INCREASING,36.54,0.1,1.38,6.02,BUY,BUY,SELL,0.38,STAY,False,False,STAY,0.05,0.0,0.0,['HAMMER'],100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
SBCL,Shivalik Bimetal Controls Limited,2991,67062.0,0.47,613.4,NO TREND,INCREASING,43.03,-0.49,30.03,3.61,STAY,BUY,SELL,0.31,STAY,False,False,STAY,0.32,-0.4,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
SBFC,SBFC Finance Limited,8782,837458.0,0.73,84.99,DECREASING,DECREASING,46.09,0.49,3.24,4.02,STAY,BUY,SELL,0.71,STAY,False,False,STAY,0.43,0.88,0.0,,-100,,0
SBGLP,Suratwwala Business Group Limited,1515,69433.0,0.19,119.17,NO TREND,INCREASING,55.27,-2.38,7.34,4.17,STAY,SELL,SELL,0.3,STAY,False,False,STAY,0.62,-1.51,0.0,['HARAMI'],100,,0
SBICARD,SBI Cards and Payment Services Limited,64903,252311.0,0.28,696.65,DECREASING,DECREASING,36.66,-1.14,17.06,3.63,BUY,SELL,SELL,0.28,STAY,False,False,STAY,-0.26,-0.39,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,['HAMMER'],100
SBILIFE,SBI Life Insurance Company Limited,150231,498255.0,0.47,1565.0,DECREASING,INCREASING,25.5,-0.48,43.5,3.56,BUY,BUY,SELL,0.66,STRONG SELL,False,False,STAY,-0.07,-0.86,0.0,,0,,0
SBIN,State Bank of India,671443,8008200.0,0.44,851.0,INCREASING,INCREASING,63.57,2.2,18.76,2.77,STAY,BUY,BUY,0.7,BUY,False,False,SELL,0.19,0.59,0.0,,0,['HARAMI'],100
