STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
INNOVANA,Innovana Thinklabs Limited,1107,1600.0,0.37,435.6,NO TREND,INCREASING,49.61,4.6,28.57,0.65,STAY,SELL,SELL,0.04,STAY,False,True,STAY,0.64,0.73,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200
INNOVATIVE,Innovative Tyres and Tubes Limited,10,0.0,,161.43,NO TREND,INCREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,BUY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
INOXGREEN,Inox Green Energy Services Limited,3480,120273.0,0.12,148.66,DECREASING,INCREASING,37.56,2.0,7.38,4.79,BUY,SELL,SELL,0.36,STRONG SELL,False,False,STAY,-0.07,1.21,0.0,,0,,0
INOXINDIA,INOX India Limited,11097,2291.0,0.04,1146.65,NO TREND,NO TREND,46.83,3.02,32.59,4.65,STAY,BUY,SELL,0.39,STAY,False,False,STAY,0.45,0.3,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",500
INOXWIND,Inox Wind Limited,17001,146065.0,0.03,188.46,DECREASING,INCREASING,37.75,1.48,8.67,6.33,BUY,SELL,SELL,0.77,STRONG SELL,False,False,STAY,0.2,0.51,0.0,,0,,0
INSECTICID,Insecticides (India) Limited,1439,6262.0,0.19,761.3,DECREASING,INCREASING,45.08,4.85,35.4,2.18,STAY,SELL,SELL,0.54,STRONG SELL,False,False,STAY,-0.14,2.19,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
INSPIRE,Inspire Films Limited,40,0.0,0.0,26.45,DECREASING,DECREASING,35.19,0.0,1.32,7.69,BUY,SELL,SELL,0.64,STRONG SELL,False,True,STAY,-0.25,0.0,0.0,,0,['DOJI'],100
INSPIRISYS,Inspirisys Solutions Limited,0,319.0,0.03,107.68,DECREASING,INCREASING,42.21,8.96,3.22,-1.83,STAY,SELL,SELL,0.01,STRONG SELL,False,False,STAY,-0.06,-0.2,2.54,"['DOJI', 'LONGLEGGEDDOJI']",0,['DOJI'],100
INTELLECT,Intellect Design Arena Limited,15003,5820.0,0.04,728.0,DECREASING,INCREASING,33.79,2.49,24.4,5.36,BUY,SELL,SELL,0.05,STRONG SELL,False,False,STAY,0.06,-0.23,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
INTENTECH,Intense Technologies Limited,268,311.0,0.03,132.25,DECREASING,INCREASING,37.26,2.9,3.68,4.66,BUY,BUY,SELL,0.3,SELL,False,False,STAY,0.53,1.01,0.0,['ENGULFING'],100,['MARUBOZU'],100
INTLCONV,International Conveyors Limited,503,8639.0,0.08,84.87,DECREASING,INCREASING,42.85,1.7,3.5,4.59,STAY,BUY,STRONG BUY,0.01,STAY,False,True,STAY,0.36,0.71,0.0,,0,,0
INVENTURE,Inventure Growth & Securities Limited,176,843160.0,0.49,2.2,DECREASING,INCREASING,50.13,9.75,0.07,-2.64,STAY,BUY,STRONG BUY,0.32,STRONG SELL,False,True,STAY,-0.07,3.77,0.0,,0,,0
IOB,Indian Overseas Bank,113319,254250.0,0.05,53.64,NO TREND,INCREASING,53.25,1.93,1.86,5.05,STAY,BUY,BUY,0.25,STAY,False,False,STAY,0.07,0.56,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
IOC,Indian Oil Corporation Limited,236883,413436.0,0.03,138.91,DECREASING,INCREASING,35.67,-0.11,3.67,5.99,BUY,SELL,BUY,0.06,STRONG SELL,False,False,STAY,0.02,-0.21,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
IOLCP,IOL Chemicals and Pharmaceuticals Limited,2121,10892.0,0.08,364.95,DECREASING,INCREASING,37.61,1.43,10.82,4.28,BUY,SELL,SELL,0.34,STRONG SELL,False,True,STAY,-0.14,0.41,0.0,,0,,0
IONEXCHANG,ION Exchange (India) Limited,7430,7676.0,0.06,646.05,NO TREND,INCREASING,47.64,1.03,22.71,6.02,STAY,BUY,SELL,0.56,STAY,False,False,STAY,0.5,-0.3,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
IPCALAB,IPCA Laboratories Limited,31393,9413.0,0.03,1515.8,DECREASING,INCREASING,36.82,-1.67,48.01,4.55,BUY,BUY,SELL,0.22,STAY,False,False,STAY,0.15,-0.92,0.0,,0,,0
IPL,India Pesticides Limited,2340,6990.0,0.03,187.02,DECREASING,DECREASING,43.96,1.59,5.28,5.2,STAY,SELL,SELL,0.26,STAY,False,True,STAY,0.34,0.56,0.0,,0,,0
IPSL,Integrated Personnel Services Limited,147,2000.0,5.0,292.8,INCREASING,INCREASING,48.65,-12.54,6.83,-9.66,STAY,BUY,STRONG SELL,0.42,STAY,False,True,STAY,0.03,0.0,-5.26,['DOJI'],100,"['DOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",300
IRB,IRB Infrastructure Developers Limited,35358,576142.0,0.03,51.91,DECREASING,INCREASING,46.23,-1.06,1.97,5.35,STAY,SELL,BUY,0.05,STRONG SELL,False,False,STAY,-0.21,-0.69,0.0,,0,,0
IRCON,Ircon International Limited,20658,555425.0,0.09,212.8,DECREASING,INCREASING,54.62,1.07,8.16,5.1,STAY,SELL,BUY,0.34,BUY,False,False,STAY,0.07,0.69,0.0,,0,,0
IRCTC,Indian Railway Catering And Tourism Corporation Limited,74376,20644.0,0.03,818.15,DECREASING,INCREASING,41.92,-1.42,19.52,5.37,STAY,BUY,STRONG SELL,0.04,STAY,False,False,STAY,0.15,-0.54,0.0,,0,,0
IREDA,Indian Renewable Energy Development Agency Limited,36526,1134241.0,0.25,204.76,DECREASING,INCREASING,52.23,7.13,6.98,-0.75,STAY,BUY,STRONG BUY,0.21,STRONG SELL,False,False,STAY,-0.08,2.38,0.8,,0,['MARUBOZU'],100
IRFC,Indian Railway Finance Corporation Limited,186030,387182.0,0.03,151.19,NO TREND,INCREASING,54.89,0.8,4.97,6.25,STAY,BUY,BUY,0.12,STAY,False,False,STAY,0.32,-0.06,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",100
IRIS,Iris Business Services Limited,221,13039.0,1.83,404.9,INCREASING,INCREASING,55.45,3.53,9.44,1.26,STAY,SELL,STRONG BUY,0.17,STAY,False,True,STAY,0.43,0.0,1.95,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,['DOJI'],100
IRISDOREME,Iris Clothings Limited,602,3013.0,0.04,64.97,DECREASING,INCREASING,45.41,0.44,2.47,2.96,STAY,BUY,SELL,0.07,STAY,False,False,STAY,0.0,-1.47,0.0,,0,,0
IRMENERGY,IRM Energy Limited,1926,8283.0,0.19,374.5,DECREASING,DECREASING,35.66,3.49,11.72,4.48,BUY,SELL,SELL,0.86,STRONG SELL,False,True,STAY,-0.07,0.69,0.0,,-100,,0
ISEC,ICICI Securities Limited,23528,624.0,0.01,875.5,NO TREND,INCREASING,57.44,0.21,19.26,5.38,STAY,BUY,BUY,0.11,STAY,False,False,STAY,0.07,0.4,0.0,,-100,,0
ISFT,Intrasoft Technologies Limited,161,835.0,0.1,139.6,DECREASING,INCREASING,49.58,3.73,5.83,4.17,STAY,BUY,SELL,0.77,SELL,False,False,STAY,0.13,-0.14,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
ISGEC,Isgec Heavy Engineering Limited,6602,9648.0,0.17,1425.6,NO TREND,INCREASING,59.77,2.43,51.8,2.9,STAY,BUY,BUY,0.5,STAY,False,True,STAY,0.03,0.38,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",200
ISHAN,Ishan International Limited,43,0.0,0.0,2.4,INCREASING,INCREASING,41.79,0.0,0.07,7.69,STAY,BUY,SELL,0.21,STAY,False,True,STAY,-0.56,0.0,0.0,['DOJI'],0,['DOJI'],100
ITALIANE,Italian Edibles Limited,46,12000.0,2.73,47.1,DECREASING,INCREASING,33.66,-3.62,2.05,0.55,BUY,SELL,SELL,0.01,STAY,False,False,STAY,0.47,-0.95,-4.03,['DOJI'],100,,0
ITC,ITC Limited,534643,156329.0,0.02,479.65,DECREASING,INCREASING,50.04,2.75,8.49,4.75,STAY,SELL,BUY,0.2,STRONG SELL,False,False,STAY,-0.21,0.56,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
ITDC,India Tourism Development Corporation Limited,5416,5166.0,0.1,639.45,NO TREND,INCREASING,54.47,0.01,30.06,4.65,STAY,BUY,BUY,0.32,STRONG SELL,False,False,STAY,-0.08,-1.32,0.0,,0,,0
ITDCEM,ITD Cementation India Limited,5737,110665.0,0.1,518.25,DECREASING,INCREASING,40.64,4.82,21.66,3.15,STAY,BUY,SELL,0.19,BUY,False,False,STAY,-0.25,1.15,0.0,,0,,0
ITI,ITI Limited,24281,87562.0,0.03,276.27,INCREASING,INCREASING,53.21,0.3,16.98,6.01,STAY,BUY,BUY,0.52,STAY,False,False,STAY,0.66,0.19,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",300,"['DOJI', 'LONGLEGGEDDOJI', 'HAMMER', 'TRISTAR', 'SPINNINGTOP']",500
IVC,IL&FS Investment Managers Limited,293,31253.0,0.22,11.43,NO TREND,INCREASING,52.82,1.7,0.62,5.32,STAY,BUY,STRONG BUY,0.0,STAY,False,False,STAY,0.15,-0.26,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",300,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
IVP,IVP Limited,159,2460.0,0.03,230.33,NO TREND,INCREASING,50.94,0.57,16.42,6.09,STAY,SELL,STRONG BUY,0.06,STAY,False,False,STAY,0.35,-0.42,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
IVRCLINFRA,IVRCL Limited,0,0.0,,0.4,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
IWEL,Inox Wind Energy Limited,6995,33.0,0.01,10042.2,DECREASING,INCREASING,27.77,1.74,546.38,4.96,BUY,SELL,SELL,0.75,STRONG SELL,False,False,STAY,0.13,1.18,0.0,,0,,0
IZMO,IZMO Limited,363,18816.0,0.17,489.9,INCREASING,INCREASING,67.44,0.38,25.17,2.38,STAY,BUY,BUY,0.99,STRONG BUY,False,False,STAY,0.66,-0.02,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI']",0
J&KBANK,The Jammu & Kashmir Bank Limited,14777,83717.0,0.05,97.9,NO TREND,INCREASING,51.14,1.0,3.19,6.15,STAY,BUY,SELL,0.37,STAY,False,False,STAY,0.28,-0.1,0.0,['ENGULFING'],100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
JAGRAN,Jagran Prakashan Limited,2234,16592.0,0.12,84.37,DECREASING,INCREASING,39.88,1.22,2.06,3.84,BUY,BUY,SELL,0.29,BUY,False,False,STAY,-0.22,-0.61,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,728,12913.0,0.04,681.9,INCREASING,INCREASING,69.98,0.89,39.18,4.66,STAY,BUY,BUY,0.87,STRONG BUY,False,False,STAY,0.32,1.61,0.0,['TASUKIGAP'],100,,0
JAIBALAJI,Jai Balaji Industries Limited,14942,575.0,0.01,934.0,DECREASING,INCREASING,38.4,0.78,46.23,4.7,BUY,SELL,SELL,0.75,STRONG SELL,False,False,STAY,0.4,0.38,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
JAICORPLTD,Jai Corp Limited,5047,102292.0,0.05,364.6,DECREASING,INCREASING,60.35,-1.12,18.0,5.49,STAY,BUY,BUY,0.39,STRONG SELL,False,False,STAY,0.28,-0.98,0.0,,0,,0
JAINAM,Jainam Ferro Alloys (I) Limited,132,7000.0,4.38,156.0,NO TREND,INCREASING,51.85,4.34,6.05,-8.83,STAY,SELL,STRONG BUY,0.04,STAY,False,False,STAY,-0.06,-0.92,0.0,['DOJI'],100,,-200
JAINSTUDIO,Jain Studios Limited,0,0.0,,2.4,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
JAIPURKURT,Nandani Creation Limited,60,6139.0,0.06,36.38,NO TREND,DECREASING,41.35,1.74,2.39,4.89,STAY,BUY,SELL,0.2,STAY,False,False,STAY,-0.18,-0.71,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
JAKHARIA,JAKHARIA FABRIC LIMITED,13,0.0,,36.4,INCREASING,DECREASING,100.0,0.0,0.03,7.69,SELL,BUY,SELL,0.45,STRONG BUY,False,True,STAY,0.11,0.0,0.0,['DOJI'],100,['DOJI'],100
JALAN,Jalan Transolutions (India) Limited,6,282000.0,1.14,5.45,INCREASING,DECREASING,75.83,0.0,0.26,-5.48,SELL,BUY,BUY,0.9,STRONG BUY,False,False,STAY,0.72,-3.54,0.0,,0,,0
JAMNAAUTO,Jamna Auto Industries Limited,5275,1548940.0,1.05,104.13,DECREASING,INCREASING,40.08,2.63,4.24,2.17,STAY,SELL,SELL,0.28,STRONG SELL,False,False,STAY,0.44,0.95,0.0,,0,,0
JASH,Jash Engineering Limited,2038,19130.0,0.04,580.0,NO TREND,INCREASING,64.45,1.19,33.35,2.16,STAY,BUY,BUY,0.9,STRONG BUY,False,False,STAY,0.54,0.87,0.0,,-100,['SPINNINGTOP'],100
JAYAGROGN,Jayant Agro Organics Limited,645,993.0,0.08,287.2,NO TREND,INCREASING,50.17,2.97,10.05,4.09,STAY,BUY,STRONG BUY,0.06,STAY,False,True,STAY,0.36,1.25,0.0,,0,,0
JAYBARMARU,Jay Bharat Maruti Limited,1279,15329.0,0.1,101.31,NO TREND,INCREASING,60.84,-1.17,4.08,3.68,STAY,BUY,BUY,0.04,STAY,False,False,STAY,0.47,-0.68,0.0,,0,,0
JAYNECOIND,Jayaswal Neco Industries Limited,4617,4057.0,0.03,41.68,DECREASING,INCREASING,43.57,-0.56,1.84,4.14,STAY,BUY,STRONG SELL,0.03,STRONG SELL,False,False,STAY,0.12,-1.35,0.0,,0,,0
JAYSREETEA,Jayshree Tea & Industries Limited,270,287313.0,2.1,142.66,NO TREND,INCREASING,53.89,10.43,6.73,-4.7,STAY,BUY,STRONG BUY,0.01,STAY,False,False,STAY,0.36,5.67,0.0,,-100,,0
JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,25613,2031.0,0.03,1739.3,DECREASING,INCREASING,40.04,-1.75,55.89,4.59,STAY,SELL,SELL,0.74,STRONG SELL,False,False,STAY,0.22,-0.04,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
JBFIND,JBF Industries Limited,0,0.0,,4.3,NO TREND,DECREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,BUY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
JBMA,JBM Auto Limited,21333,2790.0,0.04,1544.65,DECREASING,INCREASING,46.07,1.04,53.9,4.86,STAY,SELL,BUY,0.38,STRONG SELL,False,False,STAY,-0.07,-0.17,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",200
JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,2594,920.0,0.03,1861.55,DECREASING,INCREASING,25.84,0.92,72.21,5.2,BUY,SELL,SELL,0.28,STRONG SELL,False,True,STAY,0.4,0.3,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,"['GAPSIDESIDEWHITE', 'DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",400
JETAIRWAYS,Jet Airways (India) Limited,559,0.0,,34.16,DECREASING,DECREASING,31.5,0.0,0.64,7.69,BUY,BUY,SELL,0.52,STRONG SELL,False,True,STAY,0.21,0.0,0.0,['DOJI'],100,['DOJI'],100
JETFREIGHT,Jet Freight Logistics Limited,57,3146.0,0.08,15.16,NO TREND,INCREASING,47.91,3.4,0.78,2.04,STAY,BUY,STRONG BUY,0.02,STAY,False,False,STAY,0.02,-0.07,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
JETKNIT,Jet Knitwears Limited,55,0.0,,115.0,NO TREND,INCREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,BUY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
JFLLIFE,Jfl Life Sciences Limited,43,0.0,0.0,35.0,INCREASING,INCREASING,77.54,0.0,1.05,7.69,SELL,BUY,BUY,0.99,STRONG BUY,False,False,STAY,0.47,0.0,0.0,['DOJI'],100,['DOJI'],100
JGCHEM,J.G.Chemicals Limited,674,24741.0,0.05,454.5,NO TREND,INCREASING,63.9,1.56,26.5,5.37,STAY,BUY,BUY,0.87,STRONG BUY,False,False,STAY,0.57,1.77,0.0,,-100,,0
JHS,JHS Svendgaard Laboratories Limited,126,64931.0,0.43,22.4,DECREASING,INCREASING,38.99,5.01,1.39,3.32,BUY,SELL,SELL,0.23,STRONG SELL,False,False,STAY,-0.19,-0.88,1.36,,0,,0
JIKIND,JIK Industries Limited,0,0.0,,0.65,NO TREND,DECREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
JINDALPHOT,Jindal Photo Limited,559,1461.0,0.03,862.75,INCREASING,INCREASING,60.51,1.54,47.2,5.22,STAY,BUY,BUY,0.78,BUY,False,False,STAY,0.66,0.44,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",200
JINDALPOLY,Jindal Poly Films Limited,1985,4806.0,0.03,872.8,INCREASING,NO TREND,60.22,-0.21,38.57,5.31,STAY,BUY,BUY,0.74,SELL,False,False,STAY,0.57,0.4,0.0,,0,"['DOJI', 'DOJISTAR', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER']",500
JINDALSAW,Jindal Saw Limited,13835,35858.0,0.05,309.0,DECREASING,INCREASING,39.49,1.98,11.95,5.63,BUY,BUY,STRONG BUY,0.08,STAY,False,False,STAY,0.33,0.06,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
JINDALSTEL,Jindal Steel & Power Limited,86620,32572.0,0.02,887.2,DECREASING,INCREASING,42.91,-0.54,26.07,5.18,STAY,SELL,SELL,0.21,STAY,False,False,STAY,0.29,-0.76,0.0,,0,,0
JINDCOT,Jindal Cotex Limited,0,0.0,,2.5,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
JINDRILL,Jindal Drilling And Industries Limited,1846,4756.0,0.08,758.2,INCREASING,INCREASING,61.57,-1.68,37.01,4.56,STAY,BUY,BUY,0.73,STRONG BUY,False,False,STAY,0.23,-1.02,0.0,,-100,,0
JINDWORLD,Jindal Worldwide Limited,6268,6420.0,0.07,322.8,NO TREND,DECREASING,55.44,2.07,15.47,4.31,STAY,BUY,BUY,0.17,STAY,False,False,STAY,0.43,1.19,0.0,,-100,,0
JIOFIN,Jio Financial Services Limited,224747,262526.0,0.02,326.95,NO TREND,INCREASING,51.0,-1.57,7.78,4.92,STAY,SELL,BUY,0.38,STAY,False,False,STAY,-0.18,-0.61,0.0,,0,,0
JISLJALEQS,Jain Irrigation Systems Limited,3263,410863.0,0.07,72.8,INCREASING,INCREASING,65.91,-0.03,3.02,4.54,STAY,BUY,BUY,0.88,BUY,False,False,STAY,0.24,-0.21,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
JITFINFRA,JITF Infralogistics Limited,1460,2406.0,0.11,790.3,NO TREND,INCREASING,47.76,1.88,48.6,5.4,STAY,SELL,SELL,0.15,STAY,False,False,STAY,-0.27,1.53,0.0,,0,,0
JIWANRAM,Jiwanram Sheoduttrai Industries Limited,34,0.0,0.0,14.8,DECREASING,DECREASING,33.5,0.0,0.3,7.69,BUY,SELL,SELL,0.43,BUY,False,True,STAY,0.04,0.0,0.0,,0,['DOJI'],100
JKCEMENT,JK Cement Limited,31495,2041.0,0.02,4188.1,DECREASING,INCREASING,51.17,-0.94,103.65,1.43,STAY,SELL,BUY,0.36,STRONG SELL,False,False,STAY,-0.16,-0.69,0.0,['SPINNINGTOP'],100,,0
JKIL,J.Kumar Infraprojects Limited,4774,20646.0,0.04,756.75,NO TREND,INCREASING,55.71,3.12,30.89,3.17,STAY,SELL,BUY,0.33,STRONG SELL,False,False,STAY,0.11,1.87,0.0,,0,['MARUBOZU'],100
JKLAKSHMI,JK Lakshmi Cement Limited,10304,1492.0,0.02,782.1,DECREASING,INCREASING,51.32,-0.22,26.33,4.84,STAY,SELL,BUY,0.1,STAY,False,False,STAY,-0.35,-0.61,0.0,,0,,0
JKPAPER,JK Paper Limited,5462,15520.0,0.06,426.5,DECREASING,INCREASING,39.83,0.95,14.71,5.18,BUY,SELL,SELL,0.25,STRONG SELL,False,False,STAY,0.13,0.39,0.0,,0,,0
JKTYRE,JK Tyre & Industries Limited,11264,17941.0,0.06,376.75,DECREASING,INCREASING,45.51,0.68,11.29,4.9,STAY,BUY,SELL,0.36,STAY,False,False,STAY,0.0,-0.07,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",400,"['DOJI', 'LONGLEGGEDDOJI']",0
JLHL,Jupiter Life Line Hospitals Limited,7844,4675.0,0.14,1513.35,INCREASING,INCREASING,63.47,-0.69,51.43,2.02,STAY,BUY,BUY,0.8,SELL,False,False,STAY,0.19,-0.69,0.0,,0,,0
JMA,Jullundur Motor Agency (Delhi) Limited,224,815.0,0.05,98.5,DECREASING,INCREASING,40.24,4.04,3.97,5.6,STAY,BUY,SELL,0.52,STAY,False,False,STAY,-0.13,0.51,0.0,,-100,['HARAMI'],100
JMFINANCIL,JM Financial Limited,7138,474937.0,0.11,135.4,DECREASING,INCREASING,38.81,2.45,5.49,4.49,BUY,BUY,SELL,0.09,STAY,False,False,STAY,0.39,0.86,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
JOCIL,Jocil Limited,150,540.0,0.05,204.21,NO TREND,INCREASING,53.86,1.28,8.49,2.45,STAY,BUY,BUY,0.23,STAY,False,False,STAY,0.36,-1.25,0.0,,0,,0
JPASSOCIAT,Jaiprakash Associates Limited,4405,0.0,0.0,5.95,DECREASING,NO TREND,0.0,0.0,0.07,7.69,BUY,SELL,SELL,0.99,SELL,False,True,STAY,-0.05,0.0,0.0,['DOJI'],0,['DOJI'],100
JPINFRATEC,Jaypee Infratech Limited,0,0.0,,1.25,NO TREND,DECREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
JPOLYINVST,Jindal Poly Investment and Finance Company Limited,643,3007.0,0.05,964.2,INCREASING,INCREASING,63.08,0.11,70.28,4.82,STAY,BUY,BUY,0.87,BUY,False,False,STAY,0.61,-1.11,0.0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI']",200,['HAMMER'],100
JPPOWER,Jaiprakash Power Ventures Limited,10451,4326764.0,0.13,17.39,DECREASING,INCREASING,40.03,0.25,0.75,3.82,STAY,SELL,SELL,0.02,STRONG SELL,False,False,STAY,0.51,-0.11,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",-100
JSFB,Jana Small Finance Bank Limited,4284,20451.0,0.14,417.55,DECREASING,NO TREND,27.07,1.95,15.7,4.24,BUY,BUY,SELL,0.03,STRONG SELL,False,False,STAY,0.08,-0.3,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,,0
JSL,Jindal Stainless Limited,57183,7897.0,0.02,680.4,NO TREND,INCREASING,38.5,-1.62,21.03,4.11,BUY,BUY,SELL,0.04,STRONG SELL,False,False,STAY,-0.07,-1.03,0.0,"['DOJI', 'LONGLEGGEDDOJI']",-100,,0
JSLL,Jeena Sikho Lifecare Limited,2092,13500.0,0.73,1893.65,INCREASING,INCREASING,62.73,-4.85,71.61,3.28,STAY,BUY,BUY,0.99,STRONG BUY,False,False,SELL,0.61,-1.88,0.0,,0,,0
JSWENERGY,JSW Energy Limited,86986,82063.0,0.02,671.95,NO TREND,INCREASING,43.6,-0.32,25.91,5.57,STAY,BUY,SELL,0.41,STAY,False,False,BUY,0.3,-0.67,0.0,,-100,,0
JSWHL,JSW Holdings Limited,8005,1771.0,0.12,14750.0,INCREASING,INCREASING,55.26,2.13,1108.34,-0.73,STAY,SELL,STRONG BUY,0.68,STRONG BUY,False,False,STAY,0.31,6.73,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400,,0
JSWINFRA,JSW Infrastructure Limited,51523,26597.0,0.02,310.25,NO TREND,INCREASING,51.14,0.4,9.6,6.13,STAY,BUY,BUY,0.3,STAY,False,False,STAY,0.11,-0.14,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI']",100
JSWSTEEL,JSW Steel Limited,203021,30691.0,0.02,969.5,NO TREND,INCREASING,49.21,0.19,23.76,5.44,STAY,BUY,BUY,0.08,STAY,False,True,STAY,0.35,0.07,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",400
JTEKTINDIA,Jtekt India Limited,4453,876.0,0.01,165.72,DECREASING,INCREASING,46.03,0.39,5.81,6.12,STAY,BUY,SELL,0.31,STRONG SELL,False,False,STAY,-0.06,0.56,0.0,,-200,,0
JTLIND,JTL INDUSTRIES LIMITED,3135,23496.0,0.05,100.34,DECREASING,INCREASING,49.89,0.69,3.84,5.97,STAY,SELL,BUY,0.08,STAY,False,True,STAY,-0.16,0.4,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
JUBLFOOD,Jubilant Foodworks Limited,29617,32254.0,0.02,651.3,INCREASING,INCREASING,61.27,0.03,17.79,6.39,STAY,BUY,BUY,0.78,STAY,False,False,STAY,0.18,-0.26,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,['DOJI'],100
JUBLINGREA,Jubilant Ingrevia Limited,7210,8198.0,0.03,748.0,NO TREND,INCREASING,55.37,-0.14,31.05,5.88,STAY,BUY,BUY,0.0,STAY,False,False,STAY,0.34,-0.23,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",200
